ta_ymd,cty_rgn_no,admi_cty_no,card_tpbuz_cd,card_tpbuz_nm_1,card_tpbuz_nm_2,hour,sex,age,day,amt,cnt
20230209,41271,41271560,Q13,음식,커피/음료,6,M,4,4,70309,23
20230209,41271,41271560,Q13,음식,커피/음료,6,M,5,4,234073,17
20230209,41271,41271560,Q13,음식,커피/음료,6,M,6,4,44967,12
20230209,41271,41271560,Q13,음식,커피/음료,6,M,7,4,17356,5
20230209,41271,41271560,Q13,음식,커피/음료,6,M,9,4,13678,2
20230209,41271,41271560,Q13,음식,커피/음료,7,F,2,4,2280,2
20230209,41271,41271560,Q13,음식,커피/음료,7,F,3,4,34333,11
20230209,41271,41271560,Q13,음식,커피/음료,7,F,4,4,96723,24
20230209,41271,41271560,Q13,음식,커피/음료,7,F,5,4,87606,12
20230209,41271,41271560,Q13,음식,커피/음료,7,F,6,4,66657,11
20230209,41271,41271560,Q13,음식,커피/음료,7,F,7,4,35502,2
20230209,41271,41271560,Q13,음식,커피/음료,7,F,8,4,3040,2
20230209,41271,41271560,Q13,음식,커피/음료,7,M,2,4,6433,2
20230209,41271,41271560,Q13,음식,커피/음료,7,M,3,4,53343,12
20230209,41271,41271560,Q13,음식,커피/음료,7,M,4,4,111506,17
20230209,41271,41271560,Q13,음식,커피/음료,7,M,5,4,235283,21
20230209,41271,41271560,Q13,음식,커피/음료,7,M,6,4,86915,14
20230209,41271,41271560,Q13,음식,커피/음료,7,M,7,4,28571,6
20230209,41271,41271560,Q13,음식,커피/음료,8,F,2,4,5319,2
20230209,41271,41271560,Q13,음식,커피/음료,8,F,3,4,331201,35
20230209,41271,41271560,Q13,음식,커피/음료,8,F,4,4,145269,24
20230209,41271,41271560,Q13,음식,커피/음료,8,F,5,4,71942,15
20230209,41271,41271560,Q13,음식,커피/음료,8,F,6,4,186915,14
20230209,41271,41271560,Q13,음식,커피/음료,8,F,7,4,6839,3
20230209,41271,41271560,Q13,음식,커피/음료,8,M,3,4,190945,30
20230209,41271,41271560,Q13,음식,커피/음료,8,M,4,4,195657,27
20230209,41271,41271560,Q13,음식,커피/음료,8,M,5,4,85760,9
20230209,41271,41271560,Q13,음식,커피/음료,8,M,6,4,120957,14
20230209,41271,41271560,Q13,음식,커피/음료,8,M,7,4,113040,11
20230209,41271,41271560,Q13,음식,커피/음료,9,F,2,4,7599,3
20230209,41271,41271560,Q13,음식,커피/음료,9,F,3,4,67707,9
20230209,41271,41271560,Q13,음식,커피/음료,9,F,4,4,61337,8
20230209,41271,41271560,Q13,음식,커피/음료,9,F,5,4,34217,6
20230209,41271,41271560,Q13,음식,커피/음료,9,F,6,4,25939,5
20230209,41271,41271560,Q13,음식,커피/음료,9,F,7,4,7599,2
20230209,41271,41271560,Q13,음식,커피/음료,9,M,3,4,133161,20
20230209,41271,41271560,Q13,음식,커피/음료,9,M,4,4,88781,17
20230209,41271,41271560,Q13,음식,커피/음료,9,M,5,4,69149,5
20230209,41271,41271560,Q13,음식,커피/음료,9,M,6,4,103328,9
20230209,41271,41271560,Q13,음식,커피/음료,9,M,7,4,25076,3
20230209,41271,41271560,Q13,음식,커피/음료,10,F,3,4,13070,3
20230209,41271,41271560,Q13,음식,커피/음료,10,F,5,4,13860,2
20230209,41271,41271560,Q13,음식,커피/음료,10,M,3,4,32801,5
20230209,41271,41271570,Q13,음식,커피/음료,1,M,3,4,5775,3
20230209,41271,41271570,Q13,음식,커피/음료,1,M,4,4,2176,2
20230209,41271,41271570,Q13,음식,커피/음료,1,M,6,4,3495,2
20230209,41271,41271570,Q13,음식,커피/음료,1,M,7,4,4255,2
20230209,41271,41271570,Q13,음식,커피/음료,2,F,5,4,6824,2
20230209,41271,41271570,Q13,음식,커피/음료,2,M,4,4,8359,2
20230209,41271,41271570,Q13,음식,커피/음료,2,M,5,4,18997,2
20230209,41271,41271570,Q13,음식,커피/음료,3,F,3,4,2857,2
20230209,41271,41271570,Q13,음식,커피/음료,3,F,4,4,12006,2
20230209,41271,41271570,Q13,음식,커피/음료,3,F,5,4,25988,8
20230209,41271,41271570,Q13,음식,커피/음료,3,F,6,4,46717,3
20230209,41271,41271570,Q13,음식,커피/음료,3,M,4,4,18389,3
20230209,41271,41271570,Q13,음식,커피/음료,3,M,5,4,27812,9
20230209,41271,41271570,Q13,음식,커피/음료,3,M,6,4,39787,6
20230209,41271,41271570,Q13,음식,커피/음료,4,F,3,4,19453,5
20230209,41271,41271570,Q13,음식,커피/음료,4,F,4,4,95866,14
20230209,41271,41271570,Q13,음식,커피/음료,4,F,5,4,98388,12
20230209,41271,41271570,Q13,음식,커피/음료,4,F,6,4,47143,11
20230209,41271,41271570,Q13,음식,커피/음료,4,F,7,4,227964,2
20230209,41271,41271570,Q13,음식,커피/음료,4,F,8,4,3040,2
20230209,41271,41271570,Q13,음식,커피/음료,4,M,3,4,31018,6
20230209,41271,41271570,Q13,음식,커피/음료,4,M,4,4,27052,3
20230209,41271,41271570,Q13,음식,커피/음료,4,M,5,4,9119,5
20230209,41271,41271570,Q13,음식,커피/음료,4,M,6,4,46979,5
20230209,41271,41271570,Q13,음식,커피/음료,4,M,7,4,21915,5
20230209,41271,41271570,Q13,음식,커피/음료,5,F,3,4,32650,8
20230209,41271,41271570,Q13,음식,커피/음료,5,F,4,4,75667,14
20230209,41271,41271570,Q13,음식,커피/음료,5,F,5,4,94035,15
20230209,41271,41271570,Q13,음식,커피/음료,5,F,6,4,100380,17
20230209,41271,41271570,Q13,음식,커피/음료,5,F,7,4,33009,5
20230209,41271,41271570,Q13,음식,커피/음료,5,M,3,4,53729,15
20230209,41271,41271570,Q13,음식,커피/음료,5,M,4,4,51167,6
20230209,41271,41271570,Q13,음식,커피/음료,5,M,5,4,78236,9
20230209,41271,41271570,Q13,음식,커피/음료,5,M,6,4,82310,15
20230209,41271,41271570,Q13,음식,커피/음료,5,M,7,4,10213,2
20230209,41271,41271570,Q13,음식,커피/음료,6,F,3,4,12766,2
20230209,41271,41271570,Q13,음식,커피/음료,6,F,4,4,69509,8
20230209,41271,41271570,Q13,음식,커피/음료,6,F,5,4,73754,11
20230209,41271,41271570,Q13,음식,커피/음료,6,F,6,4,31915,3
20230209,41271,41271570,Q13,음식,커피/음료,6,M,3,4,45805,6
20230209,41271,41271570,Q13,음식,커피/음료,6,M,4,4,60699,6
20230209,41271,41271570,Q13,음식,커피/음료,6,M,5,4,425558,12
20230209,41271,41271570,Q13,음식,커피/음료,6,M,6,4,39894,2
20230209,41271,41271570,Q13,음식,커피/음료,6,M,7,4,4559,2
20230209,41271,41271570,Q13,음식,커피/음료,6,M,8,4,2280,2
20230209,41271,41271570,Q13,음식,커피/음료,7,F,2,4,9726,2
20230209,41271,41271570,Q13,음식,커피/음료,7,F,3,4,9726,3
20230209,41271,41271570,Q13,음식,커피/음료,7,F,4,4,56945,8
20230209,41271,41271570,Q13,음식,커피/음료,7,F,5,4,12530,3
20230209,41271,41271570,Q13,음식,커피/음료,7,F,6,4,65091,6
20230209,41271,41271570,Q13,음식,커피/음료,7,M,2,4,8967,2
20230209,41271,41271570,Q13,음식,커피/음료,7,M,3,4,5775,2
20230209,41271,41271570,Q13,음식,커피/음료,7,M,4,4,80395,8
20230209,41271,41271570,Q13,음식,커피/음료,7,M,5,4,13723,3
20230209,41271,41271570,Q13,음식,커피/음료,7,M,6,4,24924,3
20230209,41271,41271570,Q13,음식,커피/음료,8,F,3,4,35410,3
20230209,41271,41271570,Q13,음식,커피/음료,8,F,4,4,49088,9
20230209,41271,41271570,Q13,음식,커피/음료,8,F,5,4,6383,3
20230209,41271,41271570,Q13,음식,커피/음료,8,F,6,4,21733,6
20230209,41271,41271570,Q13,음식,커피/음료,8,F,7,4,55761,5
20230209,41271,41271570,Q13,음식,커피/음료,8,M,3,4,79939,12
20230209,41271,41271570,Q13,음식,커피/음료,8,M,4,4,34347,3
20230209,41271,41271570,Q13,음식,커피/음료,8,M,5,4,31137,3
20230209,41271,41271570,Q13,음식,커피/음료,8,M,6,4,30821,6
20230209,41271,41271570,Q13,음식,커피/음료,8,M,7,4,26429,5
20230209,41271,41271570,Q13,음식,커피/음료,9,F,3,4,7903,3
20230209,41271,41271570,Q13,음식,커피/음료,9,F,5,4,55805,8
20230209,41271,41271570,Q13,음식,커피/음료,9,F,6,4,17508,2
20230209,41271,41271570,Q13,음식,커피/음료,9,M,3,4,6079,2
20230209,41271,41271570,Q13,음식,커피/음료,9,M,4,4,43951,6
20230209,41271,41271570,Q13,음식,커피/음료,9,M,5,4,60030,6
20230209,41271,41271570,Q13,음식,커피/음료,9,M,6,4,94498,5
20230209,41271,41271570,Q13,음식,커피/음료,10,F,4,4,25836,2
20230209,41271,41271570,Q13,음식,커피/음료,10,M,3,4,3799,3
20230209,41271,41271580,Q13,음식,커피/음료,1,M,3,4,13678,5
20230209,41271,41271580,Q13,음식,커피/음료,1,M,4,4,43678,8
20230209,41271,41271580,Q13,음식,커피/음료,1,M,6,4,1672,2
20230209,41271,41271580,Q13,음식,커피/음료,2,F,4,4,32219,6
20230209,41271,41271580,Q13,음식,커피/음료,2,F,5,4,29590,5
20230209,41271,41271580,Q13,음식,커피/음료,2,M,3,4,5319,3
20230209,41271,41271580,Q13,음식,커피/음료,2,M,4,4,26869,3
20230209,41271,41271580,Q13,음식,커피/음료,2,M,5,4,17477,3
20230209,41271,41271580,Q13,음식,커피/음료,2,M,6,4,2280,2
20230209,41271,41271580,Q13,음식,커피/음료,3,F,4,4,34897,8
20230209,41271,41271580,Q13,음식,커피/음료,3,F,5,4,62312,15
20230209,41271,41271580,Q13,음식,커피/음료,3,F,6,4,29040,9
20230209,41271,41271580,Q13,음식,커피/음료,3,F,7,4,15502,6
20230209,41271,41271580,Q13,음식,커피/음료,3,M,3,4,11971,3
20230209,41271,41271580,Q13,음식,커피/음료,3,M,4,4,64536,17
20230209,41271,41271580,Q13,음식,커피/음료,3,M,5,4,29422,6
20230209,41271,41271580,Q13,음식,커피/음료,3,M,6,4,25228,5
20230209,41271,41271580,Q13,음식,커피/음료,3,M,8,4,5319,2
20230209,41271,41271580,Q13,음식,커피/음료,4,F,3,4,59574,12
20230209,41271,41271580,Q13,음식,커피/음료,4,F,4,4,183172,17
20230209,41271,41271580,Q13,음식,커피/음료,4,F,5,4,151552,20
20230209,41271,41271580,Q13,음식,커피/음료,4,F,6,4,151945,20
20230209,41271,41271580,Q13,음식,커피/음료,4,F,7,4,42857,5
20230209,41271,41271580,Q13,음식,커피/음료,4,M,3,4,62766,14
20230209,41271,41271580,Q13,음식,커피/음료,4,M,4,4,73799,17
20230209,41271,41271580,Q13,음식,커피/음료,4,M,5,4,132173,18
20230209,41271,41271580,Q13,음식,커피/음료,4,M,6,4,111854,9
20230209,41271,41271580,Q13,음식,커피/음료,4,M,7,4,27508,5
20230209,41271,41271580,Q13,음식,커피/음료,4,M,8,4,6292,3
20230209,41271,41271580,Q13,음식,커피/음료,5,F,2,4,5319,2
20230209,41271,41271580,Q13,음식,커피/음료,5,F,3,4,163801,21
20230209,41271,41271580,Q13,음식,커피/음료,5,F,4,4,166173,24
20230209,41271,41271580,Q13,음식,커피/음료,5,F,5,4,232675,23
20230209,41271,41271580,Q13,음식,커피/음료,5,F,6,4,193527,29
20230209,41271,41271580,Q13,음식,커피/음료,5,F,7,4,125836,14
20230209,41271,41271580,Q13,음식,커피/음료,5,M,3,4,107280,20
20230209,41271,41271580,Q13,음식,커피/음료,5,M,4,4,106383,14
20230209,41271,41271580,Q13,음식,커피/음료,5,M,5,4,73222,8
20230209,41271,41271580,Q13,음식,커피/음료,5,M,6,4,85623,23
20230209,41271,41271580,Q13,음식,커피/음료,5,M,7,4,60061,11
20230209,41271,41271580,Q13,음식,커피/음료,5,M,8,4,10182,3
20230209,41271,41271580,Q13,음식,커피/음료,6,F,2,4,11246,2
20230209,41271,41271580,Q13,음식,커피/음료,6,F,3,4,117933,21
20230209,41271,41271580,Q13,음식,커피/음료,6,F,4,4,54681,14
20230209,41271,41271580,Q13,음식,커피/음료,6,F,5,4,109609,20
20230209,41271,41271580,Q13,음식,커피/음료,6,F,6,4,246915,24
20230209,41271,41271580,Q13,음식,커피/음료,6,F,7,4,68146,9
20230209,41271,41271580,Q13,음식,커피/음료,6,F,8,4,7295,2
20230209,41271,41271580,Q13,음식,커피/음료,6,M,2,4,4559,2
20230209,41271,41271580,Q13,음식,커피/음료,6,M,3,4,120021,23
20230209,41271,41271580,Q13,음식,커피/음료,6,M,4,4,49574,9
20230209,41271,41271580,Q13,음식,커피/음료,6,M,5,4,130714,11
20230209,41271,41271580,Q13,음식,커피/음료,6,M,6,4,117264,15
20230209,41271,41271580,Q13,음식,커피/음료,6,M,7,4,6550,3
20230209,41271,41271580,Q13,음식,커피/음료,7,F,2,4,5404,2
20230209,41271,41271580,Q13,음식,커피/음료,7,F,3,4,110941,18
20230209,41271,41271580,Q13,음식,커피/음료,7,F,4,4,67342,9
20230209,41271,41271580,Q13,음식,커피/음료,7,F,5,4,162915,14
20230209,41271,41271580,Q13,음식,커피/음료,7,F,6,4,71869,12
20230209,41271,41271580,Q13,음식,커피/음료,7,F,7,4,11854,2
20230209,41271,41271580,Q13,음식,커피/음료,7,F,8,4,10638,2
20230209,41271,41271580,Q13,음식,커피/음료,7,M,2,4,7295,2
20230209,41271,41271580,Q13,음식,커피/음료,7,M,3,4,78460,26
20230209,41271,41271580,Q13,음식,커피/음료,7,M,4,4,142883,15
20230209,41271,41271580,Q13,음식,커피/음료,7,M,5,4,32371,9
20230209,41271,41271580,Q13,음식,커피/음료,7,M,6,4,21816,6
20230209,41271,41271580,Q13,음식,커피/음료,7,M,7,4,50213,9
20230209,41271,41271580,Q13,음식,커피/음료,8,F,2,4,10030,3
20230209,41271,41271580,Q13,음식,커피/음료,8,F,3,4,204658,24
20230209,41271,41271580,Q13,음식,커피/음료,8,F,4,4,81155,5
20230209,41271,41271580,Q13,음식,커피/음료,8,F,5,4,264628,23
20230209,41271,41271580,Q13,음식,커피/음료,8,F,6,4,73222,9
20230209,41271,41271580,Q13,음식,커피/음료,8,F,7,4,77842,8
20230209,41271,41271580,Q13,음식,커피/음료,8,M,3,4,177538,27
20230209,41271,41271580,Q13,음식,커피/음료,8,M,4,4,159088,17
20230209,41271,41271580,Q13,음식,커피/음료,8,M,5,4,92219,12
20230209,41271,41271580,Q13,음식,커피/음료,8,M,6,4,93629,14
20230209,41271,41271580,Q13,음식,커피/음료,8,M,7,4,32432,5
20230209,41271,41271580,Q13,음식,커피/음료,9,F,3,4,35106,3
20230209,41271,41271580,Q13,음식,커피/음료,9,F,4,4,41904,5
20230209,41271,41271580,Q13,음식,커피/음료,9,F,5,4,55532,5
20230209,41271,41271580,Q13,음식,커피/음료,9,F,6,4,88024,11
20230209,41271,41271580,Q13,음식,커피/음료,9,M,2,4,31915,6
20230209,41271,41271580,Q13,음식,커피/음료,9,M,3,4,157447,21
20230209,41271,41271580,Q13,음식,커피/음료,9,M,4,4,37112,8
20230209,41271,41271580,Q13,음식,커피/음료,9,M,5,4,5350,2
20230209,41271,41271580,Q13,음식,커피/음료,9,M,6,4,63160,5
20230209,41271,41271580,Q13,음식,커피/음료,9,M,7,4,182006,8
20230209,41271,41271580,Q13,음식,커피/음료,10,F,4,4,8997,2
20230209,41271,41271580,Q13,음식,커피/음료,10,M,4,4,34365,5
20230209,41271,41271580,Q13,음식,커피/음료,10,M,5,4,2758,2
20230209,41271,41271580,Q13,음식,커피/음료,10,M,6,4,5623,2
20230209,41271,41271590,Q13,음식,커피/음료,1,F,3,4,11550,2
20230209,41271,41271590,Q13,음식,커피/음료,1,F,6,4,9574,3
20230209,41271,41271590,Q13,음식,커피/음료,1,M,3,4,2736,3
20230209,41271,41271590,Q13,음식,커피/음료,1,M,4,4,19453,3
20230209,41271,41271590,Q13,음식,커피/음료,2,M,4,4,7143,2
20230209,41271,41271590,Q13,음식,커피/음료,2,M,5,4,2462,2
20230209,41271,41271590,Q13,음식,커피/음료,2,M,6,4,5046,2
20230209,41271,41271590,Q13,음식,커피/음료,2,M,7,4,3647,2
20230209,41271,41271590,Q13,음식,커피/음료,3,F,3,4,17933,3
20230209,41271,41271590,Q13,음식,커피/음료,3,F,4,4,42492,11
20230209,41271,41271590,Q13,음식,커피/음료,3,F,5,4,13313,3
20230209,41271,41271590,Q13,음식,커피/음료,3,F,6,4,54210,11
20230209,41271,41271590,Q13,음식,커피/음료,3,F,7,4,6322,2
20230209,41271,41271590,Q13,음식,커피/음료,3,M,3,4,638,2
20230209,41271,41271590,Q13,음식,커피/음료,3,M,4,4,58989,8
20230209,41271,41271590,Q13,음식,커피/음료,3,M,5,4,28875,3
20230209,41271,41271590,Q13,음식,커피/음료,3,M,6,4,6383,2
20230209,41271,41271590,Q13,음식,커피/음료,4,F,3,4,64970,11
20230209,41271,41271590,Q13,음식,커피/음료,4,F,4,4,57637,8
20230209,41271,41271590,Q13,음식,커피/음료,4,F,5,4,122775,20
20230209,41271,41271590,Q13,음식,커피/음료,4,F,6,4,156003,6
20230209,41271,41271590,Q13,음식,커피/음료,4,F,7,4,21368,3
20230209,41271,41271590,Q13,음식,커피/음료,4,F,8,4,9574,2
20230209,41271,41271590,Q13,음식,커피/음료,4,M,4,4,46453,8
20230209,41271,41271590,Q13,음식,커피/음료,4,M,5,4,80157,6
20230209,41271,41271590,Q13,음식,커피/음료,4,M,6,4,50973,8
20230209,41271,41271590,Q13,음식,커피/음료,4,M,7,4,3040,2
20230209,41271,41271590,Q13,음식,커피/음료,5,F,2,4,5927,2
20230209,41271,41271590,Q13,음식,커피/음료,5,F,3,4,20213,3
20230209,41271,41271590,Q13,음식,커피/음료,5,F,4,4,179453,23
20230209,41271,41271590,Q13,음식,커피/음료,5,F,5,4,95106,12
20230209,41271,41271590,Q13,음식,커피/음료,5,F,6,4,140927,14
20230209,41271,41271590,Q13,음식,커피/음료,5,F,7,4,79468,6
20230209,41271,41271590,Q13,음식,커피/음료,5,F,8,4,15502,3
20230209,41271,41271590,Q13,음식,커피/음료,5,M,3,4,89248,9
20230209,41271,41271590,Q13,음식,커피/음료,5,M,4,4,108663,14
20230209,41271,41271590,Q13,음식,커피/음료,5,M,5,4,69178,14
20230209,41271,41271590,Q13,음식,커피/음료,5,M,6,4,29909,5
20230209,41271,41271590,Q13,음식,커피/음료,5,M,7,4,72948,3
20230209,41271,41271590,Q13,음식,커피/음료,5,M,8,4,121581,2
20230209,41271,41271590,Q13,음식,커피/음료,6,F,2,4,10182,2
20230209,41271,41271590,Q13,음식,커피/음료,6,F,3,4,23081,5
20230209,41271,41271590,Q13,음식,커피/음료,6,F,4,4,74924,11
20230209,41271,41271590,Q13,음식,커피/음료,6,F,5,4,57135,14
20230209,41271,41271590,Q13,음식,커피/음료,6,F,6,4,105980,15
20230209,41271,41271590,Q13,음식,커피/음료,6,F,7,4,61368,5
20230209,41271,41271590,Q13,음식,커피/음료,6,F,8,4,12158,3
20230209,41271,41271590,Q13,음식,커피/음료,6,M,3,4,73556,11
20230209,41271,41271590,Q13,음식,커피/음료,6,M,4,4,46422,11
20230209,41271,41271590,Q13,음식,커피/음료,6,M,5,4,34043,9
20230209,41271,41271590,Q13,음식,커피/음료,6,M,6,4,46606,3
20230209,41271,41271590,Q13,음식,커피/음료,6,M,7,4,32888,5
20230209,41271,41271590,Q13,음식,커피/음료,7,F,3,4,21562,3
20230209,41271,41271590,Q13,음식,커피/음료,7,F,4,4,38988,8
20230209,41271,41271590,Q13,음식,커피/음료,7,F,5,4,193330,18
20230209,41271,41271590,Q13,음식,커피/음료,7,F,6,4,21094,5
20230209,41271,41271590,Q13,음식,커피/음료,7,F,7,4,20365,3
20230209,41271,41271590,Q13,음식,커피/음료,7,M,3,4,19453,5
20230209,41271,41271590,Q13,음식,커피/음료,7,M,4,4,76520,8
20230209,41271,41271590,Q13,음식,커피/음료,7,M,5,4,48419,6
20230209,41271,41271590,Q13,음식,커피/음료,7,M,6,4,17295,8
20230209,41271,41271590,Q13,음식,커피/음료,7,M,7,4,6535,2
20230209,41271,41271590,Q13,음식,커피/음료,8,F,3,4,57751,8
20230209,41271,41271590,Q13,음식,커피/음료,8,F,4,4,37994,5
20230209,41271,41271590,Q13,음식,커피/음료,8,F,5,4,173328,20
20230209,41271,41271590,Q13,음식,커피/음료,8,F,6,4,83541,6
20230209,41271,41271590,Q13,음식,커피/음료,8,M,3,4,12918,3
20230209,41271,41271590,Q13,음식,커피/음료,8,M,4,4,87778,6
20230209,41271,41271590,Q13,음식,커피/음료,8,M,5,4,42135,6
20230209,41271,41271590,Q13,음식,커피/음료,8,M,6,4,76201,3
20230209,41271,41271590,Q13,음식,커피/음료,9,F,2,4,3343,2
20230209,41271,41271590,Q13,음식,커피/음료,9,F,3,4,29878,5
20230209,41271,41271590,Q13,음식,커피/음료,9,F,4,4,52310,6
20230209,41271,41271590,Q13,음식,커피/음료,9,F,5,4,31763,2
20230209,41271,41271590,Q13,음식,커피/음료,9,F,6,4,38343,3
20230209,41271,41271590,Q13,음식,커피/음료,9,M,3,4,61912,9
20230209,41271,41271590,Q13,음식,커피/음료,9,M,4,4,20242,8
20230209,41271,41271590,Q13,음식,커피/음료,9,M,6,4,20669,3
20230209,41271,41271590,Q13,음식,커피/음료,10,M,2,4,1824,2
20230209,41271,41271590,Q13,음식,커피/음료,10,M,3,4,16261,3
20230209,41271,41271600,Q13,음식,커피/음료,1,M,6,4,15147,2
20230209,41271,41271600,Q13,음식,커피/음료,2,F,4,4,14438,3
20230209,41271,41271600,Q13,음식,커피/음료,2,F,5,4,11398,3
20230209,41271,41271600,Q13,음식,커피/음료,2,F,6,4,33891,5
20230209,41271,41271600,Q13,음식,커피/음료,2,F,7,4,25228,5
20230209,41271,41271600,Q13,음식,커피/음료,2,M,3,4,48556,8
20230209,41271,41271600,Q13,음식,커피/음료,2,M,4,4,52158,11
20230209,41271,41271600,Q13,음식,커피/음료,2,M,5,4,50540,12
20230209,41271,41271600,Q13,음식,커피/음료,2,M,6,4,22234,5
20230209,41271,41271600,Q13,음식,커피/음료,2,M,7,4,40930,3
20230209,41271,41271600,Q13,음식,커피/음료,3,F,3,4,25274,6
20230209,41271,41271600,Q13,음식,커피/음료,3,F,4,4,92021,12
20230209,41271,41271600,Q13,음식,커피/음료,3,F,5,4,13374,5
20230209,41271,41271600,Q13,음식,커피/음료,3,F,6,4,21277,3
20230209,41271,41271600,Q13,음식,커피/음료,3,M,4,4,33909,11
20230209,41271,41271600,Q13,음식,커피/음료,3,M,5,4,78456,14
20230209,41271,41271600,Q13,음식,커피/음료,3,M,6,4,12158,3
20230209,41271,41271600,Q13,음식,커피/음료,3,M,7,4,10847,3
20230209,41271,41271600,Q13,음식,커피/음료,4,F,3,4,67948,9
20230209,41271,41271600,Q13,음식,커피/음료,4,F,4,4,60157,12
20230209,41271,41271600,Q13,음식,커피/음료,4,F,5,4,81854,11
20230209,41271,41271600,Q13,음식,커피/음료,4,F,6,4,17021,5
20230209,41271,41271600,Q13,음식,커피/음료,4,F,7,4,37152,6
20230209,41271,41271600,Q13,음식,커피/음료,4,M,2,4,1976,2
20230209,41271,41271600,Q13,음식,커피/음료,4,M,3,4,47112,12
20230209,41271,41271600,Q13,음식,커피/음료,4,M,4,4,195106,21
20230209,41271,41271600,Q13,음식,커피/음료,4,M,5,4,43334,6
20230209,41271,41271600,Q13,음식,커피/음료,4,M,6,4,65512,5
20230209,41271,41271600,Q13,음식,커피/음료,4,M,7,4,40122,5
20230209,41271,41271600,Q13,음식,커피/음료,4,M,8,4,6079,2
20230209,41271,41271600,Q13,음식,커피/음료,5,F,3,4,4863,2
20230209,41271,41271600,Q13,음식,커피/음료,5,F,4,4,148848,21
20230209,41271,41271600,Q13,음식,커피/음료,5,F,5,4,127869,21
20230209,41271,41271600,Q13,음식,커피/음료,5,F,6,4,111593,14
20230209,41271,41271600,Q13,음식,커피/음료,5,F,7,4,49392,3
20230209,41271,41271600,Q13,음식,커피/음료,5,M,3,4,23049,9
20230209,41271,41271600,Q13,음식,커피/음료,5,M,4,4,60102,11
20230209,41271,41271600,Q13,음식,커피/음료,5,M,5,4,91003,9
20230209,41271,41271600,Q13,음식,커피/음료,5,M,6,4,84939,9
20230209,41271,41271600,Q13,음식,커피/음료,5,M,7,4,60500,6
20230209,41271,41271600,Q13,음식,커피/음료,6,F,4,4,86687,8
20230209,41271,41271600,Q13,음식,커피/음료,6,F,5,4,54614,9
20230209,41271,41271600,Q13,음식,커피/음료,6,F,6,4,161611,14
20230209,41271,41271600,Q13,음식,커피/음료,6,F,7,4,55167,3
20230209,41271,41271600,Q13,음식,커피/음료,6,M,3,4,26748,6
20230209,41271,41271600,Q13,음식,커피/음료,6,M,4,4,32523,6
20230209,41271,41271600,Q13,음식,커피/음료,6,M,5,4,100915,12
20230209,41271,41271600,Q13,음식,커피/음료,6,M,6,4,112343,11
20230209,41271,41271600,Q13,음식,커피/음료,6,M,7,4,11459,3
20230209,41271,41271600,Q13,음식,커피/음료,7,F,2,4,3040,2
20230209,41271,41271600,Q13,음식,커피/음료,7,F,3,4,10182,3
20230209,41271,41271600,Q13,음식,커피/음료,7,F,4,4,22672,8
20230209,41271,41271600,Q13,음식,커피/음료,7,F,5,4,25076,5
20230209,41271,41271600,Q13,음식,커피/음료,7,F,6,4,85957,5
20230209,41271,41271600,Q13,음식,커피/음료,7,F,7,4,83587,2
20230209,41271,41271600,Q13,음식,커피/음료,7,M,3,4,111216,11
20230209,41271,41271600,Q13,음식,커피/음료,7,M,4,4,67903,9
20230209,41271,41271600,Q13,음식,커피/음료,7,M,5,4,70638,9
20230209,41271,41271600,Q13,음식,커피/음료,7,M,6,4,69661,5
20230209,41271,41271600,Q13,음식,커피/음료,7,M,7,4,8359,2
20230209,41271,41271600,Q13,음식,커피/음료,8,F,2,4,10790,2
20230209,41271,41271600,Q13,음식,커피/음료,8,F,3,4,148693,8
20230209,41271,41271600,Q13,음식,커피/음료,8,F,4,4,24884,6
20230209,41271,41271600,Q13,음식,커피/음료,8,F,5,4,158967,14
20230209,41271,41271600,Q13,음식,커피/음료,8,F,6,4,30304,6
20230209,41271,41271600,Q13,음식,커피/음료,8,F,7,4,3799,2
20230209,41271,41271600,Q13,음식,커피/음료,8,M,3,4,42675,6
20230209,41271,41271600,Q13,음식,커피/음료,8,M,4,4,94012,14
20230209,41271,41271600,Q13,음식,커피/음료,8,M,5,4,4407,2
20230209,41271,41271600,Q13,음식,커피/음료,8,M,6,4,79880,11
20230209,41271,41271600,Q13,음식,커피/음료,9,F,5,4,16626,5
20230209,41271,41271600,Q13,음식,커피/음료,9,F,6,4,2675,2
20230209,41271,41271600,Q13,음식,커피/음료,9,F,7,4,7599,2
20230209,41271,41271600,Q13,음식,커피/음료,9,M,4,4,36877,5
20230209,41271,41271600,Q13,음식,커피/음료,9,M,5,4,43626,5
20230209,41271,41271600,Q13,음식,커피/음료,9,M,6,4,6079,2
20230209,41271,41271610,Q13,음식,커피/음료,1,F,5,4,10638,2
20230209,41271,41271610,Q13,음식,커피/음료,1,M,3,4,17325,2
20230209,41271,41271610,Q13,음식,커피/음료,2,F,3,4,10456,2
20230209,41271,41271610,Q13,음식,커피/음료,2,F,4,4,10486,3
20230209,41271,41271610,Q13,음식,커피/음료,2,F,5,4,6079,5
20230209,41271,41271610,Q13,음식,커피/음료,2,F,6,4,4634,3
20230209,41271,41271610,Q13,음식,커피/음료,2,M,5,4,15350,3
20230209,41271,41271610,Q13,음식,커피/음료,2,M,6,4,10486,5
20230209,41271,41271610,Q13,음식,커피/음료,2,M,7,4,2280,2
20230209,41271,41271610,Q13,음식,커피/음료,3,F,4,4,15260,2
20230209,41271,41271610,Q13,음식,커피/음료,3,F,5,4,4559,3
