ta_ymd,cty_rgn_no,admi_cty_no,card_tpbuz_cd,card_tpbuz_nm_1,card_tpbuz_nm_2,hour,sex,age,day,amt,cnt
20220204,41590,41590262,Q13,음식,커피/음료,1,F,5,5,13603,3
20220204,41590,41590262,Q13,음식,커피/음료,1,F,6,5,2298,2
20220204,41590,41590262,Q13,음식,커피/음료,2,F,3,5,17417,3
20220204,41590,41590262,Q13,음식,커피/음료,2,F,4,5,81710,9
20220204,41590,41590262,Q13,음식,커피/음료,2,F,5,5,34006,8
20220204,41590,41590262,Q13,음식,커피/음료,2,F,6,5,23529,2
20220204,41590,41590262,Q13,음식,커피/음료,2,M,3,5,19301,5
20220204,41590,41590262,Q13,음식,커피/음료,2,M,4,5,92708,15
20220204,41590,41590262,Q13,음식,커피/음료,2,M,5,5,29381,8
20220204,41590,41590262,Q13,음식,커피/음료,2,M,6,5,26699,5
20220204,41590,41590262,Q13,음식,커피/음료,3,F,3,5,80959,9
20220204,41590,41590262,Q13,음식,커피/음료,3,F,4,5,67698,12
20220204,41590,41590262,Q13,음식,커피/음료,3,F,5,5,76379,17
20220204,41590,41590262,Q13,음식,커피/음료,3,F,6,5,14982,6
20220204,41590,41590262,Q13,음식,커피/음료,3,F,9,5,5055,2
20220204,41590,41590262,Q13,음식,커피/음료,3,M,3,5,67679,14
20220204,41590,41590262,Q13,음식,커피/음료,3,M,4,5,216161,34
20220204,41590,41590262,Q13,음식,커피/음료,3,M,5,5,67704,14
20220204,41590,41590262,Q13,음식,커피/음료,3,M,6,5,37990,6
20220204,41590,41590262,Q13,음식,커피/음료,3,M,7,5,8425,3
20220204,41590,41590262,Q13,음식,커피/음료,4,F,3,5,218719,21
20220204,41590,41590262,Q13,음식,커피/음료,4,F,4,5,687066,43
20220204,41590,41590262,Q13,음식,커피/음료,4,F,5,5,231985,18
20220204,41590,41590262,Q13,음식,커피/음료,4,F,6,5,237408,18
20220204,41590,41590262,Q13,음식,커피/음료,4,F,7,5,111791,9
20220204,41590,41590262,Q13,음식,커피/음료,4,F,8,5,3016,2
20220204,41590,41590262,Q13,음식,커피/음료,4,M,3,5,170489,25
20220204,41590,41590262,Q13,음식,커피/음료,4,M,4,5,229830,40
20220204,41590,41590262,Q13,음식,커피/음료,4,M,5,5,414802,38
20220204,41590,41590262,Q13,음식,커피/음료,4,M,6,5,131081,15
20220204,41590,41590262,Q13,음식,커피/음료,4,M,7,5,41207,5
20220204,41590,41590262,Q13,음식,커피/음료,4,M,9,5,7047,3
20220204,41590,41590262,Q13,음식,커피/음료,5,F,2,5,33241,3
20220204,41590,41590262,Q13,음식,커피/음료,5,F,3,5,193581,23
20220204,41590,41590262,Q13,음식,커피/음료,5,F,4,5,253480,43
20220204,41590,41590262,Q13,음식,커피/음료,5,F,5,5,516985,29
20220204,41590,41590262,Q13,음식,커피/음료,5,F,6,5,240870,18
20220204,41590,41590262,Q13,음식,커피/음료,5,F,7,5,50031,6
20220204,41590,41590262,Q13,음식,커피/음료,5,M,3,5,145738,23
20220204,41590,41590262,Q13,음식,커피/음료,5,M,4,5,330997,47
20220204,41590,41590262,Q13,음식,커피/음료,5,M,5,5,207019,35
20220204,41590,41590262,Q13,음식,커피/음료,5,M,6,5,152780,21
20220204,41590,41590262,Q13,음식,커피/음료,5,M,7,5,46155,9
20220204,41590,41590262,Q13,음식,커피/음료,5,M,9,5,3016,2
20220204,41590,41590262,Q13,음식,커피/음료,6,F,2,5,57904,8
20220204,41590,41590262,Q13,음식,커피/음료,6,F,3,5,88840,14
20220204,41590,41590262,Q13,음식,커피/음료,6,F,4,5,109222,12
20220204,41590,41590262,Q13,음식,커피/음료,6,F,5,5,281432,17
20220204,41590,41590262,Q13,음식,커피/음료,6,F,6,5,67999,12
20220204,41590,41590262,Q13,음식,커피/음료,6,F,7,5,2941,2
20220204,41590,41590262,Q13,음식,커피/음료,6,M,2,5,7506,2
20220204,41590,41590262,Q13,음식,커피/음료,6,M,3,5,155859,28
20220204,41590,41590262,Q13,음식,커피/음료,6,M,4,5,132272,26
20220204,41590,41590262,Q13,음식,커피/음료,6,M,5,5,143520,17
20220204,41590,41590262,Q13,음식,커피/음료,6,M,6,5,33004,3
20220204,41590,41590262,Q13,음식,커피/음료,6,M,7,5,31250,3
20220204,41590,41590262,Q13,음식,커피/음료,7,F,2,5,8425,3
20220204,41590,41590262,Q13,음식,커피/음료,7,F,3,5,86765,9
20220204,41590,41590262,Q13,음식,커피/음료,7,F,4,5,119156,18
20220204,41590,41590262,Q13,음식,커피/음료,7,F,5,5,89553,14
20220204,41590,41590262,Q13,음식,커피/음료,7,F,6,5,29442,5
20220204,41590,41590262,Q13,음식,커피/음료,7,F,7,5,16544,2
20220204,41590,41590262,Q13,음식,커피/음료,7,M,3,5,130530,18
20220204,41590,41590262,Q13,음식,커피/음료,7,M,4,5,454986,41
20220204,41590,41590262,Q13,음식,커피/음료,7,M,5,5,135692,17
20220204,41590,41590262,Q13,음식,커피/음료,7,M,6,5,54841,5
20220204,41590,41590262,Q13,음식,커피/음료,7,M,7,5,23744,2
20220204,41590,41590262,Q13,음식,커피/음료,8,F,3,5,82721,12
20220204,41590,41590262,Q13,음식,커피/음료,8,F,4,5,118413,12
20220204,41590,41590262,Q13,음식,커피/음료,8,F,5,5,81756,11
20220204,41590,41590262,Q13,음식,커피/음료,8,F,6,5,27849,3
20220204,41590,41590262,Q13,음식,커피/음료,8,F,7,5,40625,3
20220204,41590,41590262,Q13,음식,커피/음료,8,M,3,5,344108,37
20220204,41590,41590262,Q13,음식,커피/음료,8,M,4,5,226118,26
20220204,41590,41590262,Q13,음식,커피/음료,8,M,5,5,253068,26
20220204,41590,41590262,Q13,음식,커피/음료,8,M,6,5,203686,8
20220204,41590,41590262,Q13,음식,커피/음료,9,F,2,5,8119,2
20220204,41590,41590262,Q13,음식,커피/음료,9,F,3,5,66697,5
20220204,41590,41590262,Q13,음식,커피/음료,9,F,4,5,63664,8
20220204,41590,41590262,Q13,음식,커피/음료,9,F,5,5,23591,3
20220204,41590,41590262,Q13,음식,커피/음료,9,F,6,5,7813,2
20220204,41590,41590262,Q13,음식,커피/음료,9,M,3,5,117953,17
20220204,41590,41590262,Q13,음식,커피/음료,9,M,4,5,91388,9
20220204,41590,41590262,Q13,음식,커피/음료,9,M,5,5,41789,6
20220204,41590,41590262,Q13,음식,커피/음료,9,M,6,5,19133,6
20220204,41590,41590262,Q13,음식,커피/음료,10,F,5,5,3064,2
20220204,41590,41590262,Q13,음식,커피/음료,10,M,3,5,16085,3
20220204,41590,41590310,Q13,음식,커피/음료,1,F,5,5,16085,2
20220204,41590,41590310,Q13,음식,커피/음료,1,M,5,5,2298,2
20220204,41590,41590310,Q13,음식,커피/음료,2,F,3,5,37047,8
20220204,41590,41590310,Q13,음식,커피/음료,2,F,4,5,29778,3
20220204,41590,41590310,Q13,음식,커피/음료,2,F,5,5,70006,11
20220204,41590,41590310,Q13,음식,커피/음료,2,F,6,5,18382,5
20220204,41590,41590310,Q13,음식,커피/음료,2,M,3,5,6281,2
20220204,41590,41590310,Q13,음식,커피/음료,2,M,4,5,53813,12
20220204,41590,41590310,Q13,음식,커피/음료,2,M,5,5,38450,9
20220204,41590,41590310,Q13,음식,커피/음료,2,M,6,5,159050,15
20220204,41590,41590310,Q13,음식,커피/음료,2,M,7,5,47488,9
20220204,41590,41590310,Q13,음식,커피/음료,2,M,8,5,7659,2
20220204,41590,41590310,Q13,음식,커피/음료,3,F,4,5,15319,2
20220204,41590,41590310,Q13,음식,커피/음료,3,F,5,5,63718,8
20220204,41590,41590310,Q13,음식,커피/음료,3,F,6,5,51011,6
20220204,41590,41590310,Q13,음식,커피/음료,3,F,7,5,39369,6
20220204,41590,41590310,Q13,음식,커피/음료,3,M,3,5,35115,6
20220204,41590,41590310,Q13,음식,커피/음료,3,M,4,5,71844,12
20220204,41590,41590310,Q13,음식,커피/음료,3,M,5,5,158824,23
20220204,41590,41590310,Q13,음식,커피/음료,3,M,6,5,101114,20
20220204,41590,41590310,Q13,음식,커피/음료,3,M,7,5,20374,5
20220204,41590,41590310,Q13,음식,커피/음료,4,F,3,5,13787,2
20220204,41590,41590310,Q13,음식,커피/음료,4,F,4,5,52696,6
20220204,41590,41590310,Q13,음식,커피/음료,4,F,5,5,19914,3
20220204,41590,41590310,Q13,음식,커피/음료,4,F,6,5,266881,25
20220204,41590,41590310,Q13,음식,커피/음료,4,F,7,5,26654,6
20220204,41590,41590310,Q13,음식,커피/음료,4,F,8,5,12408,3
20220204,41590,41590310,Q13,음식,커피/음료,4,M,3,5,177083,23
20220204,41590,41590310,Q13,음식,커피/음료,4,M,4,5,184896,25
20220204,41590,41590310,Q13,음식,커피/음료,4,M,5,5,236826,29
20220204,41590,41590310,Q13,음식,커피/음료,4,M,6,5,242800,37
20220204,41590,41590310,Q13,음식,커피/음료,4,M,7,5,306549,26
20220204,41590,41590310,Q13,음식,커피/음료,4,M,8,5,56832,11
20220204,41590,41590310,Q13,음식,커피/음료,5,F,2,5,10723,3
20220204,41590,41590310,Q13,음식,커피/음료,5,F,3,5,45956,9
20220204,41590,41590310,Q13,음식,커피/음료,5,F,4,5,70772,11
20220204,41590,41590310,Q13,음식,커피/음료,5,F,5,5,99801,15
20220204,41590,41590310,Q13,음식,커피/음료,5,F,6,5,171684,11
20220204,41590,41590310,Q13,음식,커피/음료,5,F,7,5,97426,14
20220204,41590,41590310,Q13,음식,커피/음료,5,F,9,5,12255,2
20220204,41590,41590310,Q13,음식,커피/음료,5,M,3,5,149663,29
20220204,41590,41590310,Q13,음식,커피/음료,5,M,4,5,121017,17
20220204,41590,41590310,Q13,음식,커피/음료,5,M,5,5,293566,35
20220204,41590,41590310,Q13,음식,커피/음료,5,M,6,5,297748,40
20220204,41590,41590310,Q13,음식,커피/음료,5,M,7,5,136795,8
20220204,41590,41590310,Q13,음식,커피/음료,5,M,8,5,11949,2
20220204,41590,41590310,Q13,음식,커피/음료,6,F,3,5,7047,2
20220204,41590,41590310,Q13,음식,커피/음료,6,F,4,5,47028,6
20220204,41590,41590310,Q13,음식,커피/음료,6,F,5,5,67249,14
20220204,41590,41590310,Q13,음식,커피/음료,6,F,6,5,57751,5
20220204,41590,41590310,Q13,음식,커피/음료,6,F,7,5,9191,2
20220204,41590,41590310,Q13,음식,커피/음료,6,F,8,5,5974,3
20220204,41590,41590310,Q13,음식,커피/음료,6,M,3,5,54228,6
20220204,41590,41590310,Q13,음식,커피/음료,6,M,4,5,155714,21
20220204,41590,41590310,Q13,음식,커피/음료,6,M,5,5,116605,18
20220204,41590,41590310,Q13,음식,커피/음료,6,M,6,5,81495,11
20220204,41590,41590310,Q13,음식,커피/음료,6,M,7,5,87929,11
20220204,41590,41590310,Q13,음식,커피/음료,6,M,8,5,16697,5
20220204,41590,41590310,Q13,음식,커피/음료,7,F,3,5,16850,3
20220204,41590,41590310,Q13,음식,커피/음료,7,F,4,5,107230,11
20220204,41590,41590310,Q13,음식,커피/음료,7,F,5,5,50306,9
20220204,41590,41590310,Q13,음식,커피/음료,7,F,6,5,44654,3
20220204,41590,41590310,Q13,음식,커피/음료,7,F,7,5,16850,2
20220204,41590,41590310,Q13,음식,커피/음료,7,M,3,5,184589,12
20220204,41590,41590310,Q13,음식,커피/음료,7,M,4,5,139859,20
20220204,41590,41590310,Q13,음식,커피/음료,7,M,5,5,215907,17
20220204,41590,41590310,Q13,음식,커피/음료,7,M,6,5,165288,20
20220204,41590,41590310,Q13,음식,커피/음료,7,M,7,5,46722,6
20220204,41590,41590310,Q13,음식,커피/음료,7,M,8,5,13787,2
20220204,41590,41590310,Q13,음식,커피/음료,8,F,3,5,6893,2
20220204,41590,41590310,Q13,음식,커피/음료,8,F,4,5,61121,8
20220204,41590,41590310,Q13,음식,커피/음료,8,F,5,5,15012,3
20220204,41590,41590310,Q13,음식,커피/음료,8,F,6,5,168229,8
20220204,41590,41590310,Q13,음식,커피/음료,8,M,2,5,15319,3
20220204,41590,41590310,Q13,음식,커피/음료,8,M,3,5,36918,8
20220204,41590,41590310,Q13,음식,커피/음료,8,M,4,5,95833,14
20220204,41590,41590310,Q13,음식,커피/음료,8,M,5,5,112056,15
20220204,41590,41590310,Q13,음식,커피/음료,8,M,6,5,143382,18
20220204,41590,41590320,Q13,음식,커피/음료,2,F,5,5,5362,2
20220204,41590,41590320,Q13,음식,커피/음료,2,F,6,5,14706,2
20220204,41590,41590320,Q13,음식,커피/음료,2,M,3,5,5147,3
20220204,41590,41590320,Q13,음식,커피/음료,2,M,4,5,4657,3
20220204,41590,41590320,Q13,음식,커피/음료,2,M,5,5,9314,3
20220204,41590,41590320,Q13,음식,커피/음료,2,M,6,5,2451,2
20220204,41590,41590320,Q13,음식,커피/음료,3,F,6,5,109222,5
20220204,41590,41590320,Q13,음식,커피/음료,3,M,4,5,31068,5
20220204,41590,41590320,Q13,음식,커피/음료,4,F,4,5,40594,3
20220204,41590,41590320,Q13,음식,커피/음료,4,F,6,5,13174,2
20220204,41590,41590320,Q13,음식,커피/음료,4,M,3,5,5362,2
20220204,41590,41590320,Q13,음식,커피/음료,4,M,4,5,18612,3
20220204,41590,41590320,Q13,음식,커피/음료,4,M,5,5,77191,5
20220204,41590,41590320,Q13,음식,커피/음료,4,M,7,5,30680,3
20220204,41590,41590320,Q13,음식,커피/음료,5,F,5,5,5362,2
20220204,41590,41590320,Q13,음식,커피/음료,5,F,6,5,9804,2
20220204,41590,41590320,Q13,음식,커피/음료,5,M,4,5,30456,5
20220204,41590,41590320,Q13,음식,커피/음료,5,M,5,5,29810,3
20220204,41590,41590320,Q13,음식,커피/음료,5,M,7,5,2451,2
20220204,41590,41590320,Q13,음식,커피/음료,6,F,6,5,24035,3
20220204,41590,41590320,Q13,음식,커피/음료,6,M,5,5,24755,2
20220204,41590,41590320,Q13,음식,커피/음료,7,F,4,5,32353,3
20220204,41590,41590320,Q13,음식,커피/음료,7,F,5,5,16728,2
20220204,41590,41590320,Q13,음식,커피/음료,7,F,7,5,11642,2
20220204,41590,41590320,Q13,음식,커피/음료,7,M,5,5,22825,2
20220204,41590,41590320,Q13,음식,커피/음료,8,F,6,5,15472,2
20220204,41590,41590320,Q13,음식,커피/음료,8,M,3,5,30944,2
20220204,41590,41590320,Q13,음식,커피/음료,8,M,6,5,3272,2
20220204,41590,41590330,Q13,음식,커피/음료,2,M,4,5,10294,3
20220204,41590,41590330,Q13,음식,커피/음료,3,M,6,5,17693,2
20220204,41590,41590330,Q13,음식,커피/음료,4,F,3,5,6893,2
20220204,41590,41590330,Q13,음식,커피/음료,4,F,4,5,32169,2
20220204,41590,41590330,Q13,음식,커피/음료,4,F,6,5,13787,2
20220204,41590,41590330,Q13,음식,커피/음료,4,M,3,5,9191,2
20220204,41590,41590330,Q13,음식,커피/음료,4,M,4,5,9069,2
20220204,41590,41590330,Q13,음식,커피/음료,4,M,5,5,9983,2
20220204,41590,41590330,Q13,음식,커피/음료,4,M,6,5,52083,3
20220204,41590,41590330,Q13,음식,커피/음료,5,F,7,5,27574,2
20220204,41590,41590330,Q13,음식,커피/음료,5,M,3,5,22365,3
20220204,41590,41590330,Q13,음식,커피/음료,5,M,4,5,26808,3
20220204,41590,41590330,Q13,음식,커피/음료,5,M,5,5,22825,3
20220204,41590,41590330,Q13,음식,커피/음료,5,M,8,5,13480,2
20220204,41590,41590330,Q13,음식,커피/음료,6,F,6,5,12430,2
20220204,41590,41590330,Q13,음식,커피/음료,6,M,4,5,38297,2
20220204,41590,41590330,Q13,음식,커피/음료,6,M,5,5,12255,2
20220204,41590,41590330,Q13,음식,커피/음료,6,M,6,5,5362,2
20220204,41590,41590330,Q13,음식,커피/음료,7,M,3,5,10723,2
20220204,41590,41590330,Q13,음식,커피/음료,7,M,5,5,75490,2
20220204,41590,41590340,Q13,음식,커피/음료,2,F,4,5,12132,2
20220204,41590,41590340,Q13,음식,커피/음료,2,F,6,5,2941,2
20220204,41590,41590340,Q13,음식,커피/음료,2,M,4,5,5882,2
20220204,41590,41590340,Q13,음식,커피/음료,2,M,5,5,10110,5
20220204,41590,41590340,Q13,음식,커피/음료,2,M,6,5,8012,2
20220204,41590,41590340,Q13,음식,커피/음료,3,F,4,5,6893,2
20220204,41590,41590340,Q13,음식,커피/음료,3,F,6,5,35938,5
20220204,41590,41590340,Q13,음식,커피/음료,3,F,7,5,8104,2
20220204,41590,41590340,Q13,음식,커피/음료,3,M,3,5,30331,6
20220204,41590,41590340,Q13,음식,커피/음료,3,M,4,5,35662,6
20220204,41590,41590340,Q13,음식,커피/음료,3,M,5,5,20527,5
20220204,41590,41590340,Q13,음식,커피/음료,3,M,6,5,2298,2
20220204,41590,41590340,Q13,음식,커피/음료,3,M,7,5,23775,2
20220204,41590,41590340,Q13,음식,커피/음료,4,F,3,5,71970,8
20220204,41590,41590340,Q13,음식,커피/음료,4,F,4,5,26746,5
20220204,41590,41590340,Q13,음식,커피/음료,4,F,5,5,51501,6
20220204,41590,41590340,Q13,음식,커피/음료,4,F,6,5,62944,5
20220204,41590,41590340,Q13,음식,커피/음료,4,M,3,5,25276,8
20220204,41590,41590340,Q13,음식,커피/음료,4,M,4,5,68689,9
20220204,41590,41590340,Q13,음식,커피/음료,4,M,5,5,38266,6
20220204,41590,41590340,Q13,음식,커피/음료,4,M,6,5,26042,3
20220204,41590,41590340,Q13,음식,커피/음료,4,M,7,5,35247,3
20220204,41590,41590340,Q13,음식,커피/음료,4,M,8,5,45956,2
20220204,41590,41590340,Q13,음식,커피/음료,5,F,2,5,14553,2
20220204,41590,41590340,Q13,음식,커피/음료,5,F,3,5,9804,2
20220204,41590,41590340,Q13,음식,커피/음료,5,F,5,5,29801,5
20220204,41590,41590340,Q13,음식,커피/음료,5,F,6,5,28615,3
20220204,41590,41590340,Q13,음식,커피/음료,5,F,7,5,8776,3
20220204,41590,41590340,Q13,음식,커피/음료,5,F,8,5,41054,2
20220204,41590,41590340,Q13,음식,커피/음료,5,M,3,5,16518,5
20220204,41590,41590340,Q13,음식,커피/음료,5,M,4,5,105852,12
20220204,41590,41590340,Q13,음식,커피/음료,5,M,5,5,71446,11
20220204,41590,41590340,Q13,음식,커피/음료,5,M,7,5,9118,3
20220204,41590,41590340,Q13,음식,커피/음료,6,F,2,5,22978,3
20220204,41590,41590340,Q13,음식,커피/음료,6,F,4,5,45496,5
20220204,41590,41590340,Q13,음식,커피/음료,6,F,5,5,15196,2
20220204,41590,41590340,Q13,음식,커피/음료,6,F,6,5,22825,2
20220204,41590,41590340,Q13,음식,커피/음료,6,M,3,5,20588,3
20220204,41590,41590340,Q13,음식,커피/음료,6,M,4,5,19485,5
20220204,41590,41590340,Q13,음식,커피/음료,6,M,5,5,54136,9
20220204,41590,41590340,Q13,음식,커피/음료,6,M,6,5,37224,6
20220204,41590,41590340,Q13,음식,커피/음료,6,M,7,5,7813,2
20220204,41590,41590340,Q13,음식,커피/음료,7,F,3,5,20680,5
20220204,41590,41590340,Q13,음식,커피/음료,7,F,4,5,95741,3
20220204,41590,41590340,Q13,음식,커피/음료,7,F,5,5,32169,3
20220204,41590,41590340,Q13,음식,커피/음료,7,F,6,5,15839,3
20220204,41590,41590340,Q13,음식,커피/음료,7,F,8,5,10539,3
20220204,41590,41590340,Q13,음식,커피/음료,7,M,3,5,8425,3
20220204,41590,41590340,Q13,음식,커피/음료,7,M,4,5,35386,5
20220204,41590,41590340,Q13,음식,커피/음료,7,M,5,5,3509,2
20220204,41590,41590340,Q13,음식,커피/음료,7,M,6,5,114966,5
20220204,41590,41590340,Q13,음식,커피/음료,7,M,8,5,18382,2
20220204,41590,41590340,Q13,음식,커피/음료,8,F,2,5,15778,3
20220204,41590,41590340,Q13,음식,커피/음료,8,F,3,5,17532,2
20220204,41590,41590340,Q13,음식,커피/음료,8,F,4,5,27638,5
20220204,41590,41590340,Q13,음식,커피/음료,8,M,3,5,5362,2
20220204,41590,41590340,Q13,음식,커피/음료,8,M,4,5,52696,6
20220204,41590,41590340,Q13,음식,커피/음료,8,M,5,5,4596,2
20220204,41590,41590340,Q13,음식,커피/음료,8,M,6,5,110294,3
20220204,41590,41590340,Q13,음식,커피/음료,8,M,7,5,10417,2
20220204,41590,41590340,Q13,음식,커피/음료,9,F,4,5,14216,2
20220204,41590,41590340,Q13,음식,커피/음료,9,M,4,5,10723,2
20220204,41590,41590340,Q13,음식,커피/음료,9,M,6,5,153186,2
20220204,41590,41590350,Q13,음식,커피/음료,3,M,4,5,14476,2
20220204,41590,41590350,Q13,음식,커피/음료,3,M,6,5,72158,6
20220204,41590,41590350,Q13,음식,커피/음료,4,F,3,5,71645,11
20220204,41590,41590350,Q13,음식,커피/음료,4,F,4,5,40578,3
20220204,41590,41590350,Q13,음식,커피/음료,4,F,5,5,22978,2
20220204,41590,41590350,Q13,음식,커피/음료,4,F,6,5,180959,11
20220204,41590,41590350,Q13,음식,커피/음료,4,F,7,5,146201,9
20220204,41590,41590350,Q13,음식,커피/음료,4,M,3,5,65502,6
20220204,41590,41590350,Q13,음식,커피/음료,4,M,4,5,80576,3
20220204,41590,41590350,Q13,음식,커피/음료,4,M,5,5,70568,5
20220204,41590,41590350,Q13,음식,커피/음료,5,F,3,5,145925,11
20220204,41590,41590350,Q13,음식,커피/음료,5,F,4,5,112960,8
20220204,41590,41590350,Q13,음식,커피/음료,5,F,5,5,545711,26
20220204,41590,41590350,Q13,음식,커피/음료,5,F,6,5,583303,32
20220204,41590,41590350,Q13,음식,커피/음료,5,F,7,5,241958,17
20220204,41590,41590350,Q13,음식,커피/음료,5,F,8,5,58211,3
20220204,41590,41590350,Q13,음식,커피/음료,5,M,3,5,84252,8
20220204,41590,41590350,Q13,음식,커피/음료,5,M,4,5,193873,14
20220204,41590,41590350,Q13,음식,커피/음료,5,M,5,5,208992,26
20220204,41590,41590350,Q13,음식,커피/음료,5,M,6,5,492632,38
20220204,41590,41590350,Q13,음식,커피/음료,5,M,7,5,299173,15
20220204,41590,41590350,Q13,음식,커피/음료,5,M,8,5,13787,2
20220204,41590,41590350,Q13,음식,커피/음료,6,F,3,5,208738,11
20220204,41590,41590350,Q13,음식,커피/음료,6,F,4,5,51809,5
20220204,41590,41590350,Q13,음식,커피/음료,6,F,5,5,141682,12
20220204,41590,41590350,Q13,음식,커피/음료,6,F,6,5,90839,6
20220204,41590,41590350,Q13,음식,커피/음료,6,F,7,5,303294,20
20220204,41590,41590350,Q13,음식,커피/음료,6,M,2,5,13787,2
20220204,41590,41590350,Q13,음식,커피/음료,6,M,4,5,82475,9
20220204,41590,41590350,Q13,음식,커피/음료,6,M,5,5,149265,11
20220204,41590,41590350,Q13,음식,커피/음료,6,M,6,5,78768,8
20220204,41590,41590350,Q13,음식,커피/음료,6,M,7,5,151768,11
20220204,41590,41590350,Q13,음식,커피/음료,7,F,3,5,23744,2
20220204,41590,41590350,Q13,음식,커피/음료,7,F,4,5,16085,2
20220204,41590,41590350,Q13,음식,커피/음료,7,F,5,5,17616,2
20220204,41590,41590350,Q13,음식,커피/음료,7,F,6,5,193873,21
20220204,41590,41590350,Q13,음식,커피/음료,7,M,3,5,59951,2
20220204,41590,41590350,Q13,음식,커피/음료,7,M,4,5,139216,14
20220204,41590,41590350,Q13,음식,커피/음료,7,M,5,5,69822,3
20220204,41590,41590350,Q13,음식,커피/음료,7,M,6,5,29105,3
20220204,41590,41590350,Q13,음식,커피/음료,7,M,7,5,77512,5
20220204,41590,41590350,Q13,음식,커피/음료,8,F,3,5,126563,5
20220204,41590,41590350,Q13,음식,커피/음료,8,F,5,5,55453,5
20220204,41590,41590350,Q13,음식,커피/음료,8,M,3,5,37531,3
20220204,41590,41590350,Q13,음식,커피/음료,8,M,6,5,125460,3
20220204,41590,41590350,Q13,음식,커피/음료,9,M,3,5,72607,3
20220204,41590,41590350,Q13,음식,커피/음료,9,M,5,5,16912,2
20220204,41590,41590360,Q13,음식,커피/음료,1,M,3,5,1991,2
20220204,41590,41590360,Q13,음식,커피/음료,2,F,3,5,1532,2
20220204,41590,41590360,Q13,음식,커피/음료,2,F,4,5,9957,2
20220204,41590,41590360,Q13,음식,커피/음료,2,F,6,5,1379,2
20220204,41590,41590360,Q13,음식,커피/음료,2,M,4,5,32436,12
20220204,41590,41590360,Q13,음식,커피/음료,2,M,5,5,2298,2
20220204,41590,41590360,Q13,음식,커피/음료,2,M,6,5,15165,3
20220204,41590,41590360,Q13,음식,커피/음료,2,M,7,5,5630,2
20220204,41590,41590360,Q13,음식,커피/음료,3,F,3,5,39369,3
20220204,41590,41590360,Q13,음식,커피/음료,3,F,4,5,19899,5
20220204,41590,41590360,Q13,음식,커피/음료,3,F,6,5,2206,2
20220204,41590,41590360,Q13,음식,커피/음료,3,M,4,5,108009,21
20220204,41590,41590360,Q13,음식,커피/음료,3,M,5,5,16085,5
20220204,41590,41590360,Q13,음식,커피/음료,3,M,6,5,18597,5
20220204,41590,41590360,Q13,음식,커피/음료,4,F,3,5,15319,2
20220204,41590,41590360,Q13,음식,커피/음료,4,F,4,5,311826,21
20220204,41590,41590360,Q13,음식,커피/음료,4,F,5,5,85398,9
20220204,41590,41590360,Q13,음식,커피/음료,4,F,6,5,35784,2
20220204,41590,41590360,Q13,음식,커피/음료,4,F,7,5,45956,3
20220204,41590,41590360,Q13,음식,커피/음료,4,M,3,5,58670,6
20220204,41590,41590360,Q13,음식,커피/음료,4,M,4,5,198540,28
20220204,41590,41590360,Q13,음식,커피/음료,4,M,5,5,322779,31
20220204,41590,41590360,Q13,음식,커피/음료,4,M,6,5,182016,17
20220204,41590,41590360,Q13,음식,커피/음료,4,M,7,5,90008,12
20220204,41590,41590360,Q13,음식,커피/음료,5,F,3,5,29167,5
20220204,41590,41590360,Q13,음식,커피/음료,5,F,4,5,56281,6
20220204,41590,41590360,Q13,음식,커피/음료,5,F,5,5,227482,11
20220204,41590,41590360,Q13,음식,커피/음료,5,F,6,5,91927,9
20220204,41590,41590360,Q13,음식,커피/음료,5,F,7,5,2769638,6
20220204,41590,41590360,Q13,음식,커피/음료,5,M,3,5,33701,2
20220204,41590,41590360,Q13,음식,커피/음료,5,M,4,5,56602,14
20220204,41590,41590360,Q13,음식,커피/음료,5,M,5,5,252757,31
20220204,41590,41590360,Q13,음식,커피/음료,5,M,6,5,180086,17
20220204,41590,41590360,Q13,음식,커피/음료,5,M,7,5,51302,6
20220204,41590,41590360,Q13,음식,커피/음료,6,F,3,5,19608,3
20220204,41590,41590360,Q13,음식,커피/음료,6,F,4,5,19148,2
20220204,41590,41590360,Q13,음식,커피/음료,6,F,5,5,204963,9
20220204,41590,41590360,Q13,음식,커피/음료,6,F,6,5,77482,8
20220204,41590,41590360,Q13,음식,커피/음료,6,F,7,5,41667,2
20220204,41590,41590360,Q13,음식,커피/음료,6,M,4,5,265165,9
20220204,41590,41590360,Q13,음식,커피/음료,6,M,5,5,272672,21
20220204,41590,41590360,Q13,음식,커피/음료,6,M,6,5,181189,14
20220204,41590,41590360,Q13,음식,커피/음료,6,M,7,5,9957,2
20220204,41590,41590360,Q13,음식,커피/음료,7,F,6,5,59436,3
20220204,41590,41590360,Q13,음식,커피/음료,7,M,3,5,35080,5
20220204,41590,41590360,Q13,음식,커피/음료,7,M,4,5,13695,5
20220204,41590,41590360,Q13,음식,커피/음료,7,M,5,5,111627,5
20220204,41590,41590360,Q13,음식,커피/음료,8,F,3,5,6893,2
20220204,41590,41590360,Q13,음식,커피/음료,8,F,6,5,13971,3
20220204,41590,41590360,Q13,음식,커피/음료,8,M,5,5,12010,2
20220204,41590,41590360,Q13,음식,커피/음료,9,M,4,5,1716,2
20220204,41590,41590360,Q13,음식,커피/음료,9,M,6,5,6434,2
20220204,41590,41590360,Q13,음식,커피/음료,9,M,7,5,122549,2
