ta_ymd,cty_rgn_no,admi_cty_no,card_tpbuz_cd,card_tpbuz_nm_1,card_tpbuz_nm_2,hour,sex,age,day,amt,cnt
20220102,41271,41271560,Q13,음식,커피/음료,4,F,3,7,130748,21
20220102,41271,41271560,Q13,음식,커피/음료,4,F,4,7,216097,24
20220102,41271,41271560,Q13,음식,커피/음료,4,F,5,7,69568,8
20220102,41271,41271560,Q13,음식,커피/음료,4,F,6,7,79696,12
20220102,41271,41271560,Q13,음식,커피/음료,4,F,7,7,13070,5
20220102,41271,41271560,Q13,음식,커피/음료,4,M,3,7,208207,30
20220102,41271,41271560,Q13,음식,커피/음료,4,M,4,7,138345,27
20220102,41271,41271560,Q13,음식,커피/음료,4,M,5,7,179243,18
20220102,41271,41271560,Q13,음식,커피/음료,4,M,6,7,166918,26
20220102,41271,41271560,Q13,음식,커피/음료,4,M,7,7,24012,5
20220102,41271,41271560,Q13,음식,커피/음료,4,M,8,7,2280,2
20220102,41271,41271560,Q13,음식,커피/음료,5,F,2,7,39383,3
20220102,41271,41271560,Q13,음식,커피/음료,5,F,3,7,364220,61
20220102,41271,41271560,Q13,음식,커피/음료,5,F,4,7,232347,35
20220102,41271,41271560,Q13,음식,커피/음료,5,F,5,7,197657,30
20220102,41271,41271560,Q13,음식,커피/음료,5,F,6,7,129012,18
20220102,41271,41271560,Q13,음식,커피/음료,5,F,7,7,18845,5
20220102,41271,41271560,Q13,음식,커피/음료,5,F,8,7,15198,2
20220102,41271,41271560,Q13,음식,커피/음료,5,M,3,7,454157,59
20220102,41271,41271560,Q13,음식,커피/음료,5,M,4,7,263409,38
20220102,41271,41271560,Q13,음식,커피/음료,5,M,5,7,233521,33
20220102,41271,41271560,Q13,음식,커피/음료,5,M,6,7,190395,30
20220102,41271,41271560,Q13,음식,커피/음료,5,M,7,7,30790,5
20220102,41271,41271560,Q13,음식,커피/음료,6,F,2,7,86881,8
20220102,41271,41271560,Q13,음식,커피/음료,6,F,3,7,339450,47
20220102,41271,41271560,Q13,음식,커피/음료,6,F,4,7,120441,23
20220102,41271,41271560,Q13,음식,커피/음료,6,F,5,7,79643,12
20220102,41271,41271560,Q13,음식,커피/음료,6,F,6,7,82758,17
20220102,41271,41271560,Q13,음식,커피/음료,6,F,7,7,57310,9
20220102,41271,41271560,Q13,음식,커피/음료,6,M,3,7,360053,52
20220102,41271,41271560,Q13,음식,커피/음료,6,M,4,7,151392,29
20220102,41271,41271560,Q13,음식,커피/음료,6,M,5,7,104302,14
20220102,41271,41271560,Q13,음식,커피/음료,6,M,6,7,206535,20
20220102,41271,41271560,Q13,음식,커피/음료,6,M,7,7,39362,6
20220102,41271,41271560,Q13,음식,커피/음료,7,F,2,7,10998,3
20220102,41271,41271560,Q13,음식,커피/음료,7,F,3,7,373743,52
20220102,41271,41271560,Q13,음식,커피/음료,7,F,4,7,287634,27
20220102,41271,41271560,Q13,음식,커피/음료,7,F,5,7,141497,17
20220102,41271,41271560,Q13,음식,커피/음료,7,F,6,7,60334,11
20220102,41271,41271560,Q13,음식,커피/음료,7,F,7,7,7295,2
20220102,41271,41271560,Q13,음식,커피/음료,7,M,3,7,296246,44
20220102,41271,41271560,Q13,음식,커피/음료,7,M,4,7,67052,12
20220102,41271,41271560,Q13,음식,커피/음료,7,M,5,7,176865,12
20220102,41271,41271560,Q13,음식,커피/음료,7,M,6,7,83298,14
20220102,41271,41271560,Q13,음식,커피/음료,7,M,7,7,12006,3
20220102,41271,41271560,Q13,음식,커피/음료,7,M,8,7,23009,5
20220102,41271,41271560,Q13,음식,커피/음료,8,F,3,7,162389,18
20220102,41271,41271560,Q13,음식,커피/음료,8,F,4,7,88362,17
20220102,41271,41271560,Q13,음식,커피/음료,8,F,5,7,43512,12
20220102,41271,41271560,Q13,음식,커피/음료,8,F,6,7,40881,8
20220102,41271,41271560,Q13,음식,커피/음료,8,F,7,7,8511,2
20220102,41271,41271560,Q13,음식,커피/음료,8,M,2,7,64894,6
20220102,41271,41271560,Q13,음식,커피/음료,8,M,3,7,248207,41
20220102,41271,41271560,Q13,음식,커피/음료,8,M,4,7,160500,18
20220102,41271,41271560,Q13,음식,커피/음료,8,M,5,7,67021,6
20220102,41271,41271560,Q13,음식,커피/음료,8,M,6,7,30851,6
20220102,41271,41271560,Q13,음식,커피/음료,8,M,7,7,35714,5
20220102,41271,41271560,Q13,음식,커피/음료,9,F,2,7,8663,2
20220102,41271,41271560,Q13,음식,커피/음료,9,F,3,7,49992,6
20220102,41271,41271560,Q13,음식,커피/음료,9,F,4,7,20821,2
20220102,41271,41271560,Q13,음식,커피/음료,9,F,5,7,30091,5
20220102,41271,41271560,Q13,음식,커피/음료,9,F,6,7,15608,2
20220102,41271,41271560,Q13,음식,커피/음료,9,M,2,7,11550,3
20220102,41271,41271560,Q13,음식,커피/음료,9,M,3,7,89805,15
20220102,41271,41271560,Q13,음식,커피/음료,9,M,4,7,72310,6
20220102,41271,41271560,Q13,음식,커피/음료,9,M,5,7,30737,3
20220102,41271,41271560,Q13,음식,커피/음료,10,F,6,7,20821,2
20220102,41271,41271560,Q13,음식,커피/음료,10,M,3,7,8359,2
20220102,41271,41271570,Q13,음식,커피/음료,1,F,5,7,12006,3
20220102,41271,41271570,Q13,음식,커피/음료,1,M,3,7,8442,5
20220102,41271,41271570,Q13,음식,커피/음료,1,M,4,7,2888,2
20220102,41271,41271570,Q13,음식,커피/음료,1,M,6,7,3495,2
20220102,41271,41271570,Q13,음식,커피/음료,2,F,5,7,2128,2
20220102,41271,41271570,Q13,음식,커피/음료,2,M,6,7,4103,2
20220102,41271,41271570,Q13,음식,커피/음료,3,F,3,7,35380,5
20220102,41271,41271570,Q13,음식,커피/음료,3,F,4,7,25112,5
20220102,41271,41271570,Q13,음식,커피/음료,3,F,5,7,24971,5
20220102,41271,41271570,Q13,음식,커피/음료,3,F,6,7,50304,6
20220102,41271,41271570,Q13,음식,커피/음료,3,F,7,7,20061,5
20220102,41271,41271570,Q13,음식,커피/음료,3,M,3,7,5015,2
20220102,41271,41271570,Q13,음식,커피/음료,3,M,4,7,40254,9
20220102,41271,41271570,Q13,음식,커피/음료,3,M,5,7,69915,11
20220102,41271,41271570,Q13,음식,커피/음료,3,M,6,7,6839,3
20220102,41271,41271570,Q13,음식,커피/음료,4,F,3,7,21926,5
20220102,41271,41271570,Q13,음식,커피/음료,4,F,4,7,55532,8
20220102,41271,41271570,Q13,음식,커피/음료,4,F,5,7,75324,9
20220102,41271,41271570,Q13,음식,커피/음료,4,F,6,7,75213,11
20220102,41271,41271570,Q13,음식,커피/음료,4,F,7,7,9468,5
20220102,41271,41271570,Q13,음식,커피/음료,4,M,3,7,27119,9
20220102,41271,41271570,Q13,음식,커피/음료,4,M,4,7,95205,17
20220102,41271,41271570,Q13,음식,커피/음료,4,M,5,7,78506,15
20220102,41271,41271570,Q13,음식,커피/음료,4,M,6,7,17021,3
20220102,41271,41271570,Q13,음식,커피/음료,4,M,7,7,11927,5
20220102,41271,41271570,Q13,음식,커피/음료,5,F,3,7,76731,15
20220102,41271,41271570,Q13,음식,커피/음료,5,F,4,7,79698,12
20220102,41271,41271570,Q13,음식,커피/음료,5,F,5,7,46960,12
20220102,41271,41271570,Q13,음식,커피/음료,5,F,6,7,60334,3
20220102,41271,41271570,Q13,음식,커피/음료,5,F,7,7,16900,5
20220102,41271,41271570,Q13,음식,커피/음료,5,M,3,7,26249,9
20220102,41271,41271570,Q13,음식,커피/음료,5,M,4,7,78801,17
20220102,41271,41271570,Q13,음식,커피/음료,5,M,5,7,57409,20
20220102,41271,41271570,Q13,음식,커피/음료,5,M,6,7,62614,6
20220102,41271,41271570,Q13,음식,커피/음료,5,M,8,7,2280,2
20220102,41271,41271570,Q13,음식,커피/음료,6,F,3,7,36854,6
20220102,41271,41271570,Q13,음식,커피/음료,6,F,4,7,31398,6
20220102,41271,41271570,Q13,음식,커피/음료,6,F,5,7,78906,12
20220102,41271,41271570,Q13,음식,커피/음료,6,F,6,7,36900,8
20220102,41271,41271570,Q13,음식,커피/음료,6,F,8,7,8359,2
20220102,41271,41271570,Q13,음식,커피/음료,6,M,3,7,58891,15
20220102,41271,41271570,Q13,음식,커피/음료,6,M,4,7,34103,5
20220102,41271,41271570,Q13,음식,커피/음료,6,M,5,7,165144,21
20220102,41271,41271570,Q13,음식,커피/음료,6,M,7,7,24149,6
20220102,41271,41271570,Q13,음식,커피/음료,7,F,3,7,64062,11
20220102,41271,41271570,Q13,음식,커피/음료,7,F,4,7,98769,12
20220102,41271,41271570,Q13,음식,커피/음료,7,F,5,7,37538,8
20220102,41271,41271570,Q13,음식,커피/음료,7,F,6,7,123283,12
20220102,41271,41271570,Q13,음식,커피/음료,7,F,7,7,37234,3
20220102,41271,41271570,Q13,음식,커피/음료,7,M,3,7,16413,6
20220102,41271,41271570,Q13,음식,커피/음료,7,M,4,7,12766,3
20220102,41271,41271570,Q13,음식,커피/음료,7,M,5,7,42188,5
20220102,41271,41271570,Q13,음식,커피/음료,7,M,6,7,19301,3
20220102,41271,41271570,Q13,음식,커피/음료,8,F,3,7,67909,12
20220102,41271,41271570,Q13,음식,커피/음료,8,F,4,7,25413,3
20220102,41271,41271570,Q13,음식,커피/음료,8,F,5,7,72660,8
20220102,41271,41271570,Q13,음식,커피/음료,8,F,6,7,11383,2
20220102,41271,41271570,Q13,음식,커피/음료,8,F,7,7,3799,2
20220102,41271,41271570,Q13,음식,커피/음료,8,M,3,7,56839,8
20220102,41271,41271570,Q13,음식,커피/음료,8,M,4,7,146930,9
20220102,41271,41271570,Q13,음식,커피/음료,8,M,5,7,68678,12
20220102,41271,41271570,Q13,음식,커피/음료,8,M,6,7,5927,2
20220102,41271,41271570,Q13,음식,커피/음료,9,F,3,7,14498,3
20220102,41271,41271570,Q13,음식,커피/음료,9,F,7,7,5319,2
20220102,41271,41271570,Q13,음식,커피/음료,9,M,2,7,8663,3
20220102,41271,41271570,Q13,음식,커피/음료,9,M,3,7,13222,5
20220102,41271,41271570,Q13,음식,커피/음료,9,M,4,7,3084,2
20220102,41271,41271570,Q13,음식,커피/음료,9,M,5,7,120456,8
20220102,41271,41271570,Q13,음식,커피/음료,9,M,6,7,24012,2
20220102,41271,41271570,Q13,음식,커피/음료,10,M,2,7,1650,2
20220102,41271,41271580,Q13,음식,커피/음료,2,M,5,7,26991,3
20220102,41271,41271580,Q13,음식,커피/음료,3,F,3,7,8663,2
20220102,41271,41271580,Q13,음식,커피/음료,3,F,4,7,40532,6
20220102,41271,41271580,Q13,음식,커피/음료,3,F,5,7,11185,3
20220102,41271,41271580,Q13,음식,커피/음료,3,F,6,7,21474,5
20220102,41271,41271580,Q13,음식,커피/음료,3,M,3,7,28571,6
20220102,41271,41271580,Q13,음식,커피/음료,3,M,4,7,6079,3
20220102,41271,41271580,Q13,음식,커피/음료,3,M,5,7,40669,8
20220102,41271,41271580,Q13,음식,커피/음료,3,M,6,7,68541,12
20220102,41271,41271580,Q13,음식,커피/음료,3,M,7,7,16869,3
20220102,41271,41271580,Q13,음식,커피/음료,4,F,3,7,73252,11
20220102,41271,41271580,Q13,음식,커피/음료,4,F,4,7,200119,14
20220102,41271,41271580,Q13,음식,커피/음료,4,F,5,7,88480,11
20220102,41271,41271580,Q13,음식,커피/음료,4,F,6,7,36322,5
20220102,41271,41271580,Q13,음식,커피/음료,4,F,7,7,14590,2
20220102,41271,41271580,Q13,음식,커피/음료,4,M,3,7,94684,15
20220102,41271,41271580,Q13,음식,커피/음료,4,M,4,7,106451,18
20220102,41271,41271580,Q13,음식,커피/음료,4,M,5,7,80547,12
20220102,41271,41271580,Q13,음식,커피/음료,4,M,6,7,108283,15
20220102,41271,41271580,Q13,음식,커피/음료,4,M,7,7,7775,3
20220102,41271,41271580,Q13,음식,커피/음료,5,F,2,7,4407,2
20220102,41271,41271580,Q13,음식,커피/음료,5,F,3,7,281702,26
20220102,41271,41271580,Q13,음식,커피/음료,5,F,4,7,172523,17
20220102,41271,41271580,Q13,음식,커피/음료,5,F,5,7,167152,23
20220102,41271,41271580,Q13,음식,커피/음료,5,F,6,7,242331,29
20220102,41271,41271580,Q13,음식,커피/음료,5,F,7,7,96070,9
20220102,41271,41271580,Q13,음식,커피/음료,5,M,2,7,9119,2
20220102,41271,41271580,Q13,음식,커피/음료,5,M,3,7,129055,20
20220102,41271,41271580,Q13,음식,커피/음료,5,M,4,7,119696,20
20220102,41271,41271580,Q13,음식,커피/음료,5,M,5,7,214144,21
20220102,41271,41271580,Q13,음식,커피/음료,5,M,6,7,63134,15
20220102,41271,41271580,Q13,음식,커피/음료,5,M,7,7,14134,5
20220102,41271,41271580,Q13,음식,커피/음료,5,M,8,7,15653,3
20220102,41271,41271580,Q13,음식,커피/음료,6,F,3,7,131155,17
20220102,41271,41271580,Q13,음식,커피/음료,6,F,4,7,244380,24
20220102,41271,41271580,Q13,음식,커피/음료,6,F,5,7,128860,20
20220102,41271,41271580,Q13,음식,커피/음료,6,F,6,7,125451,17
20220102,41271,41271580,Q13,음식,커피/음료,6,M,2,7,2736,2
20220102,41271,41271580,Q13,음식,커피/음료,6,M,3,7,192827,23
20220102,41271,41271580,Q13,음식,커피/음료,6,M,4,7,65198,6
20220102,41271,41271580,Q13,음식,커피/음료,6,M,5,7,141225,15
20220102,41271,41271580,Q13,음식,커피/음료,6,M,6,7,38450,6
20220102,41271,41271580,Q13,음식,커피/음료,6,M,7,7,52477,6
20220102,41271,41271580,Q13,음식,커피/음료,7,F,2,7,46809,3
20220102,41271,41271580,Q13,음식,커피/음료,7,F,3,7,112888,23
20220102,41271,41271580,Q13,음식,커피/음료,7,F,4,7,15764,5
20220102,41271,41271580,Q13,음식,커피/음료,7,F,5,7,10638,5
20220102,41271,41271580,Q13,음식,커피/음료,7,F,6,7,50410,9
20220102,41271,41271580,Q13,음식,커피/음료,7,F,7,7,3343,2
20220102,41271,41271580,Q13,음식,커피/음료,7,M,3,7,164119,15
20220102,41271,41271580,Q13,음식,커피/음료,7,M,4,7,105422,15
20220102,41271,41271580,Q13,음식,커피/음료,7,M,5,7,154985,14
20220102,41271,41271580,Q13,음식,커피/음료,7,M,6,7,50000,9
20220102,41271,41271580,Q13,음식,커피/음료,7,M,7,7,55623,6
20220102,41271,41271580,Q13,음식,커피/음료,8,F,2,7,12462,2
20220102,41271,41271580,Q13,음식,커피/음료,8,F,3,7,88967,15
20220102,41271,41271580,Q13,음식,커피/음료,8,F,4,7,91995,11
20220102,41271,41271580,Q13,음식,커피/음료,8,F,5,7,97690,9
20220102,41271,41271580,Q13,음식,커피/음료,8,F,6,7,81003,6
20220102,41271,41271580,Q13,음식,커피/음료,8,M,2,7,12918,2
20220102,41271,41271580,Q13,음식,커피/음료,8,M,3,7,261520,24
20220102,41271,41271580,Q13,음식,커피/음료,8,M,4,7,132298,9
20220102,41271,41271580,Q13,음식,커피/음료,8,M,5,7,121231,11
20220102,41271,41271580,Q13,음식,커피/음료,8,M,6,7,128632,8
20220102,41271,41271580,Q13,음식,커피/음료,8,M,7,7,60061,6
20220102,41271,41271580,Q13,음식,커피/음료,9,F,3,7,11094,3
20220102,41271,41271580,Q13,음식,커피/음료,9,F,5,7,46412,3
20220102,41271,41271580,Q13,음식,커피/음료,9,M,3,7,89696,12
20220102,41271,41271580,Q13,음식,커피/음료,9,M,4,7,18997,3
20220102,41271,41271580,Q13,음식,커피/음료,9,M,5,7,16869,2
20220102,41271,41271580,Q13,음식,커피/음료,9,M,6,7,1793,2
20220102,41271,41271580,Q13,음식,커피/음료,10,F,3,7,10486,2
20220102,41271,41271590,Q13,음식,커피/음료,1,F,5,7,1520,2
20220102,41271,41271590,Q13,음식,커피/음료,1,M,3,7,8511,5
20220102,41271,41271590,Q13,음식,커피/음료,1,M,4,7,6687,2
20220102,41271,41271590,Q13,음식,커피/음료,2,F,3,7,8967,2
20220102,41271,41271590,Q13,음식,커피/음료,2,F,4,7,3799,2
20220102,41271,41271590,Q13,음식,커피/음료,2,F,5,7,7751,2
20220102,41271,41271590,Q13,음식,커피/음료,2,M,6,7,2280,2
20220102,41271,41271590,Q13,음식,커피/음료,3,F,3,7,5289,3
20220102,41271,41271590,Q13,음식,커피/음료,3,F,4,7,21824,5
20220102,41271,41271590,Q13,음식,커피/음료,3,F,5,7,17751,3
20220102,41271,41271590,Q13,음식,커피/음료,3,F,6,7,2128,2
20220102,41271,41271590,Q13,음식,커피/음료,3,F,7,7,4559,3
20220102,41271,41271590,Q13,음식,커피/음료,3,M,4,7,77812,9
20220102,41271,41271590,Q13,음식,커피/음료,3,M,5,7,79878,8
20220102,41271,41271590,Q13,음식,커피/음료,3,M,6,7,222280,3
20220102,41271,41271590,Q13,음식,커피/음료,3,M,7,7,5775,2
20220102,41271,41271590,Q13,음식,커피/음료,4,F,3,7,62088,11
20220102,41271,41271590,Q13,음식,커피/음료,4,F,4,7,126505,11
20220102,41271,41271590,Q13,음식,커피/음료,4,F,5,7,182629,15
20220102,41271,41271590,Q13,음식,커피/음료,4,F,6,7,99058,8
20220102,41271,41271590,Q13,음식,커피/음료,4,F,7,7,19029,6
20220102,41271,41271590,Q13,음식,커피/음료,4,M,3,7,53374,6
20220102,41271,41271590,Q13,음식,커피/음료,4,M,4,7,107340,11
20220102,41271,41271590,Q13,음식,커피/음료,4,M,5,7,30973,6
20220102,41271,41271590,Q13,음식,커피/음료,4,M,6,7,63708,3
20220102,41271,41271590,Q13,음식,커피/음료,4,M,7,7,24985,3
20220102,41271,41271590,Q13,음식,커피/음료,4,M,8,7,39514,2
20220102,41271,41271590,Q13,음식,커피/음료,5,F,3,7,51763,6
20220102,41271,41271590,Q13,음식,커피/음료,5,F,4,7,217388,23
20220102,41271,41271590,Q13,음식,커피/음료,5,F,5,7,207160,23
20220102,41271,41271590,Q13,음식,커피/음료,5,F,6,7,79574,12
20220102,41271,41271590,Q13,음식,커피/음료,5,M,3,7,114916,15
20220102,41271,41271590,Q13,음식,커피/음료,5,M,4,7,330486,26
20220102,41271,41271590,Q13,음식,커피/음료,5,M,5,7,220897,17
20220102,41271,41271590,Q13,음식,커피/음료,5,M,6,7,177979,17
20220102,41271,41271590,Q13,음식,커피/음료,5,M,7,7,8131,2
20220102,41271,41271590,Q13,음식,커피/음료,6,F,2,7,5319,2
20220102,41271,41271590,Q13,음식,커피/음료,6,F,3,7,183040,23
20220102,41271,41271590,Q13,음식,커피/음료,6,F,4,7,58818,11
20220102,41271,41271590,Q13,음식,커피/음료,6,F,5,7,226505,27
20220102,41271,41271590,Q13,음식,커피/음료,6,F,6,7,78391,12
20220102,41271,41271590,Q13,음식,커피/음료,6,F,7,7,20517,5
20220102,41271,41271590,Q13,음식,커피/음료,6,F,8,7,7599,2
20220102,41271,41271590,Q13,음식,커피/음료,6,M,2,7,25836,3
20220102,41271,41271590,Q13,음식,커피/음료,6,M,3,7,62097,9
20220102,41271,41271590,Q13,음식,커피/음료,6,M,4,7,174529,24
20220102,41271,41271590,Q13,음식,커피/음료,6,M,5,7,143503,21
20220102,41271,41271590,Q13,음식,커피/음료,6,M,6,7,82067,9
20220102,41271,41271590,Q13,음식,커피/음료,6,M,7,7,26459,8
20220102,41271,41271590,Q13,음식,커피/음료,6,M,8,7,16049,2
20220102,41271,41271590,Q13,음식,커피/음료,7,F,3,7,65655,11
20220102,41271,41271590,Q13,음식,커피/음료,7,F,4,7,82386,14
20220102,41271,41271590,Q13,음식,커피/음료,7,F,5,7,115228,14
20220102,41271,41271590,Q13,음식,커피/음료,7,F,6,7,48381,8
20220102,41271,41271590,Q13,음식,커피/음료,7,F,7,7,16109,3
20220102,41271,41271590,Q13,음식,커피/음료,7,F,9,7,10502,2
20220102,41271,41271590,Q13,음식,커피/음료,7,M,2,7,8359,2
20220102,41271,41271590,Q13,음식,커피/음료,7,M,3,7,63678,11
20220102,41271,41271590,Q13,음식,커피/음료,7,M,4,7,138176,17
20220102,41271,41271590,Q13,음식,커피/음료,7,M,5,7,49088,8
20220102,41271,41271590,Q13,음식,커피/음료,7,M,6,7,42623,6
20220102,41271,41271590,Q13,음식,커피/음료,7,M,7,7,48517,6
20220102,41271,41271590,Q13,음식,커피/음료,7,M,8,7,19210,2
20220102,41271,41271590,Q13,음식,커피/음료,8,F,3,7,69818,11
20220102,41271,41271590,Q13,음식,커피/음료,8,F,4,7,17313,6
20220102,41271,41271590,Q13,음식,커피/음료,8,F,5,7,64871,9
20220102,41271,41271590,Q13,음식,커피/음료,8,F,6,7,37416,3
20220102,41271,41271590,Q13,음식,커피/음료,8,M,2,7,3799,5
20220102,41271,41271590,Q13,음식,커피/음료,8,M,3,7,98100,11
20220102,41271,41271590,Q13,음식,커피/음료,8,M,4,7,53147,9
20220102,41271,41271590,Q13,음식,커피/음료,8,M,5,7,37994,6
20220102,41271,41271590,Q13,음식,커피/음료,8,M,6,7,47389,9
20220102,41271,41271590,Q13,음식,커피/음료,9,F,3,7,53313,8
20220102,41271,41271590,Q13,음식,커피/음료,9,F,4,7,19210,2
20220102,41271,41271590,Q13,음식,커피/음료,9,F,5,7,50608,3
20220102,41271,41271590,Q13,음식,커피/음료,9,F,6,7,4863,2
20220102,41271,41271590,Q13,음식,커피/음료,9,M,3,7,12918,2
20220102,41271,41271590,Q13,음식,커피/음료,9,M,4,7,42287,6
20220102,41271,41271590,Q13,음식,커피/음료,9,M,6,7,21884,3
20220102,41271,41271590,Q13,음식,커피/음료,10,F,3,7,4407,2
20220102,41271,41271590,Q13,음식,커피/음료,10,F,6,7,4559,2
20220102,41271,41271590,Q13,음식,커피/음료,10,M,3,7,25988,3
20220102,41271,41271590,Q13,음식,커피/음료,10,M,5,7,3040,2
20220102,41271,41271600,Q13,음식,커피/음료,2,M,4,7,22492,2
20220102,41271,41271600,Q13,음식,커피/음료,3,F,3,7,30517,8
20220102,41271,41271600,Q13,음식,커피/음료,3,F,4,7,40426,3
20220102,41271,41271600,Q13,음식,커피/음료,3,F,5,7,19939,2
20220102,41271,41271600,Q13,음식,커피/음료,3,F,6,7,6839,3
20220102,41271,41271600,Q13,음식,커피/음료,3,M,2,7,6283,2
20220102,41271,41271600,Q13,음식,커피/음료,3,M,3,7,17173,2
20220102,41271,41271600,Q13,음식,커피/음료,3,M,4,7,45383,6
20220102,41271,41271600,Q13,음식,커피/음료,3,M,5,7,18070,6
20220102,41271,41271600,Q13,음식,커피/음료,3,M,6,7,8389,3
20220102,41271,41271600,Q13,음식,커피/음료,4,F,3,7,26140,3
20220102,41271,41271600,Q13,음식,커피/음료,4,F,4,7,54985,8
20220102,41271,41271600,Q13,음식,커피/음료,4,F,5,7,90836,12
20220102,41271,41271600,Q13,음식,커피/음료,4,M,3,7,66470,9
20220102,41271,41271600,Q13,음식,커피/음료,4,M,4,7,183100,12
20220102,41271,41271600,Q13,음식,커피/음료,4,M,5,7,19988,8
20220102,41271,41271600,Q13,음식,커피/음료,4,M,6,7,80486,6
20220102,41271,41271600,Q13,음식,커피/음료,4,M,8,7,9119,2
20220102,41271,41271600,Q13,음식,커피/음료,5,F,3,7,188982,14
20220102,41271,41271600,Q13,음식,커피/음료,5,F,4,7,262249,15
20220102,41271,41271600,Q13,음식,커피/음료,5,F,5,7,32751,6
20220102,41271,41271600,Q13,음식,커피/음료,5,F,6,7,83594,9
20220102,41271,41271600,Q13,음식,커피/음료,5,F,7,7,8903,3
20220102,41271,41271600,Q13,음식,커피/음료,5,F,8,7,15167,2
20220102,41271,41271600,Q13,음식,커피/음료,5,M,3,7,151356,14
20220102,41271,41271600,Q13,음식,커피/음료,5,M,4,7,155904,20
20220102,41271,41271600,Q13,음식,커피/음료,5,M,5,7,127964,23
20220102,41271,41271600,Q13,음식,커피/음료,5,M,6,7,135995,14
20220102,41271,41271600,Q13,음식,커피/음료,5,M,7,7,92705,9
20220102,41271,41271600,Q13,음식,커피/음료,5,M,8,7,3040,2
20220102,41271,41271600,Q13,음식,커피/음료,6,F,2,7,5002,2
20220102,41271,41271600,Q13,음식,커피/음료,6,F,3,7,44681,8
20220102,41271,41271600,Q13,음식,커피/음료,6,F,4,7,124225,11
20220102,41271,41271600,Q13,음식,커피/음료,6,F,5,7,56511,8
20220102,41271,41271600,Q13,음식,커피/음료,6,F,6,7,182783,15
20220102,41271,41271600,Q13,음식,커피/음료,6,F,7,7,78451,8
20220102,41271,41271600,Q13,음식,커피/음료,6,M,3,7,116796,11
20220102,41271,41271600,Q13,음식,커피/음료,6,M,4,7,92143,15
20220102,41271,41271600,Q13,음식,커피/음료,6,M,5,7,145084,20
20220102,41271,41271600,Q13,음식,커피/음료,6,M,6,7,115547,14
20220102,41271,41271600,Q13,음식,커피/음료,6,M,7,7,11398,2
20220102,41271,41271600,Q13,음식,커피/음료,6,M,8,7,9878,3
20220102,41271,41271600,Q13,음식,커피/음료,7,F,3,7,64134,5
20220102,41271,41271600,Q13,음식,커피/음료,7,F,4,7,23556,5
20220102,41271,41271600,Q13,음식,커피/음료,7,F,5,7,49848,3
20220102,41271,41271600,Q13,음식,커피/음료,7,F,6,7,18116,5
20220102,41271,41271600,Q13,음식,커피/음료,7,M,3,7,34498,5
20220102,41271,41271600,Q13,음식,커피/음료,7,M,4,7,36687,11
20220102,41271,41271600,Q13,음식,커피/음료,7,M,5,7,67660,8
20220102,41271,41271600,Q13,음식,커피/음료,7,M,6,7,19416,3
20220102,41271,41271600,Q13,음식,커피/음료,7,M,7,7,36231,3
20220102,41271,41271600,Q13,음식,커피/음료,8,F,3,7,63070,6
20220102,41271,41271600,Q13,음식,커피/음료,8,F,4,7,57763,6
20220102,41271,41271600,Q13,음식,커피/음료,8,F,6,7,25471,3
20220102,41271,41271600,Q13,음식,커피/음료,8,F,7,7,2280,2
20220102,41271,41271600,Q13,음식,커피/음료,8,M,3,7,23313,2
20220102,41271,41271600,Q13,음식,커피/음료,8,M,4,7,11398,3
20220102,41271,41271600,Q13,음식,커피/음료,8,M,5,7,12462,2
20220102,41271,41271600,Q13,음식,커피/음료,8,M,6,7,56079,5
20220102,41271,41271600,Q13,음식,커피/음료,9,F,4,7,4863,2
20220102,41271,41271600,Q13,음식,커피/음료,9,F,5,7,3815,2
20220102,41271,41271600,Q13,음식,커피/음료,9,M,4,7,8494,2
20220102,41271,41271600,Q13,음식,커피/음료,9,M,5,7,36596,5
20220102,41271,41271600,Q13,음식,커피/음료,10,M,7,7,23100,5
20220102,41271,41271610,Q13,음식,커피/음료,2,F,4,7,9787,3
20220102,41271,41271610,Q13,음식,커피/음료,2,M,6,7,17568,2
20220102,41271,41271610,Q13,음식,커피/음료,3,F,5,7,4559,2
20220102,41271,41271610,Q13,음식,커피/음료,3,F,7,7,5319,2
20220102,41271,41271610,Q13,음식,커피/음료,3,M,3,7,2918,2
20220102,41271,41271610,Q13,음식,커피/음료,3,M,4,7,21641,3
20220102,41271,41271610,Q13,음식,커피/음료,3,M,5,7,4863,2
20220102,41271,41271610,Q13,음식,커피/음료,3,M,6,7,6079,2
20220102,41271,41271610,Q13,음식,커피/음료,3,M,7,7,4559,3
20220102,41271,41271610,Q13,음식,커피/음료,4,F,3,7,4103,2
20220102,41271,41271610,Q13,음식,커피/음료,4,F,4,7,43374,5
20220102,41271,41271610,Q13,음식,커피/음료,4,F,5,7,20395,5
20220102,41271,41271610,Q13,음식,커피/음료,4,M,4,7,17295,5
20220102,41271,41271610,Q13,음식,커피/음료,4,M,5,7,56535,8
20220102,41271,41271610,Q13,음식,커피/음료,4,M,6,7,8055,2
20220102,41271,41271610,Q13,음식,커피/음료,5,F,3,7,26641,5
20220102,41271,41271610,Q13,음식,커피/음료,5,F,4,7,17264,3
20220102,41271,41271610,Q13,음식,커피/음료,5,F,5,7,11398,3
20220102,41271,41271610,Q13,음식,커피/음료,5,F,6,7,6383,2
