ta_ymd,cty_rgn_no,admi_cty_no,card_tpbuz_cd,card_tpbuz_nm_1,card_tpbuz_nm_2,hour,sex,age,day,amt,cnt
20220217,41271,41271570,Q13,음식,커피/음료,6,M,3,4,8328,3
20220217,41271,41271570,Q13,음식,커피/음료,6,M,4,4,49742,9
20220217,41271,41271570,Q13,음식,커피/음료,6,M,5,4,21090,3
20220217,41271,41271570,Q13,음식,커피/음료,6,M,6,4,2280,2
20220217,41271,41271570,Q13,음식,커피/음료,7,F,3,4,53222,6
20220217,41271,41271570,Q13,음식,커피/음료,7,F,4,4,25532,8
20220217,41271,41271570,Q13,음식,커피/음료,7,F,5,4,17325,5
20220217,41271,41271570,Q13,음식,커피/음료,7,F,6,4,21976,5
20220217,41271,41271570,Q13,음식,커피/음료,7,M,3,4,15198,8
20220217,41271,41271570,Q13,음식,커피/음료,7,M,5,4,34073,5
20220217,41271,41271570,Q13,음식,커피/음료,7,M,6,4,20486,3
20220217,41271,41271570,Q13,음식,커피/음료,8,F,3,4,28571,3
20220217,41271,41271570,Q13,음식,커피/음료,8,F,4,4,36717,6
20220217,41271,41271570,Q13,음식,커피/음료,8,F,5,4,27477,6
20220217,41271,41271570,Q13,음식,커피/음료,8,F,6,4,25974,3
20220217,41271,41271570,Q13,음식,커피/음료,8,M,3,4,82523,14
20220217,41271,41271570,Q13,음식,커피/음료,8,M,4,4,18845,6
20220217,41271,41271570,Q13,음식,커피/음료,8,M,5,4,20000,8
20220217,41271,41271570,Q13,음식,커피/음료,9,F,5,4,82450,11
20220217,41271,41271570,Q13,음식,커피/음료,9,F,6,4,23404,2
20220217,41271,41271570,Q13,음식,커피/음료,9,F,7,4,8511,3
20220217,41271,41271570,Q13,음식,커피/음료,9,M,3,4,15805,5
20220217,41271,41271570,Q13,음식,커피/음료,9,M,4,4,25532,6
20220217,41271,41271570,Q13,음식,커피/음료,9,M,5,4,14103,3
20220217,41271,41271570,Q13,음식,커피/음료,9,M,6,4,5775,2
20220217,41271,41271570,Q13,음식,커피/음료,10,M,2,4,33739,2
20220217,41271,41271570,Q13,음식,커피/음료,10,M,4,4,3602,2
20220217,41271,41271580,Q13,음식,커피/음료,1,F,6,4,3040,2
20220217,41271,41271580,Q13,음식,커피/음료,2,F,3,4,10790,2
20220217,41271,41271580,Q13,음식,커피/음료,2,F,4,4,15805,3
20220217,41271,41271580,Q13,음식,커피/음료,2,M,3,4,8663,3
20220217,41271,41271580,Q13,음식,커피/음료,2,M,4,4,13982,3
20220217,41271,41271580,Q13,음식,커피/음료,3,F,3,4,8967,2
20220217,41271,41271580,Q13,음식,커피/음료,3,F,4,4,17751,6
20220217,41271,41271580,Q13,음식,커피/음료,3,F,5,4,22219,5
20220217,41271,41271580,Q13,음식,커피/음료,3,F,6,4,18922,3
20220217,41271,41271580,Q13,음식,커피/음료,3,M,3,4,4863,2
20220217,41271,41271580,Q13,음식,커피/음료,3,M,4,4,16596,6
20220217,41271,41271580,Q13,음식,커피/음료,3,M,5,4,43465,3
20220217,41271,41271580,Q13,음식,커피/음료,3,M,6,4,38875,6
20220217,41271,41271580,Q13,음식,커피/음료,4,F,3,4,52979,12
20220217,41271,41271580,Q13,음식,커피/음료,4,F,4,4,91809,12
20220217,41271,41271580,Q13,음식,커피/음료,4,F,5,4,143982,15
20220217,41271,41271580,Q13,음식,커피/음료,4,F,6,4,158480,18
20220217,41271,41271580,Q13,음식,커피/음료,4,F,7,4,17994,2
20220217,41271,41271580,Q13,음식,커피/음료,4,F,8,4,14134,3
20220217,41271,41271580,Q13,음식,커피/음료,4,M,3,4,88055,11
20220217,41271,41271580,Q13,음식,커피/음료,4,M,4,4,60334,9
20220217,41271,41271580,Q13,음식,커피/음료,4,M,5,4,39429,3
20220217,41271,41271580,Q13,음식,커피/음료,4,M,6,4,105775,14
20220217,41271,41271580,Q13,음식,커피/음료,4,M,7,4,22614,3
20220217,41271,41271580,Q13,음식,커피/음료,4,M,8,4,34043,2
20220217,41271,41271580,Q13,음식,커피/음료,5,F,3,4,110213,23
20220217,41271,41271580,Q13,음식,커피/음료,5,F,4,4,133296,15
20220217,41271,41271580,Q13,음식,커피/음료,5,F,5,4,94483,14
20220217,41271,41271580,Q13,음식,커피/음료,5,F,6,4,175483,27
20220217,41271,41271580,Q13,음식,커피/음료,5,M,2,4,21733,3
20220217,41271,41271580,Q13,음식,커피/음료,5,M,3,4,49514,9
20220217,41271,41271580,Q13,음식,커피/음료,5,M,4,4,181155,17
20220217,41271,41271580,Q13,음식,커피/음료,5,M,5,4,93043,14
20220217,41271,41271580,Q13,음식,커피/음료,5,M,6,4,28471,5
20220217,41271,41271580,Q13,음식,커피/음료,5,M,7,4,3799,2
20220217,41271,41271580,Q13,음식,커피/음료,6,F,2,4,13982,2
20220217,41271,41271580,Q13,음식,커피/음료,6,F,3,4,187337,23
20220217,41271,41271580,Q13,음식,커피/음료,6,F,4,4,42614,5
20220217,41271,41271580,Q13,음식,커피/음료,6,F,5,4,54043,9
20220217,41271,41271580,Q13,음식,커피/음료,6,F,6,4,117967,20
20220217,41271,41271580,Q13,음식,커피/음료,6,F,7,4,22523,5
20220217,41271,41271580,Q13,음식,커피/음료,6,M,3,4,61246,14
20220217,41271,41271580,Q13,음식,커피/음료,6,M,4,4,63982,14
20220217,41271,41271580,Q13,음식,커피/음료,6,M,5,4,96331,8
20220217,41271,41271580,Q13,음식,커피/음료,6,M,6,4,86302,12
20220217,41271,41271580,Q13,음식,커피/음료,6,M,7,4,25441,8
20220217,41271,41271580,Q13,음식,커피/음료,7,F,3,4,177660,21
20220217,41271,41271580,Q13,음식,커피/음료,7,F,4,4,25441,5
20220217,41271,41271580,Q13,음식,커피/음료,7,F,5,4,33131,5
20220217,41271,41271580,Q13,음식,커피/음료,7,F,6,4,39810,8
20220217,41271,41271580,Q13,음식,커피/음료,7,F,7,4,18541,3
20220217,41271,41271580,Q13,음식,커피/음료,7,M,3,4,97470,18
20220217,41271,41271580,Q13,음식,커피/음료,7,M,4,4,57812,11
20220217,41271,41271580,Q13,음식,커피/음료,7,M,5,4,20213,2
20220217,41271,41271580,Q13,음식,커피/음료,7,M,6,4,69605,9
20220217,41271,41271580,Q13,음식,커피/음료,7,M,8,4,6535,2
20220217,41271,41271580,Q13,음식,커피/음료,8,F,3,4,46231,8
20220217,41271,41271580,Q13,음식,커피/음료,8,F,4,4,71125,11
20220217,41271,41271580,Q13,음식,커피/음료,8,F,5,4,84195,8
20220217,41271,41271580,Q13,음식,커피/음료,8,F,6,4,50030,8
20220217,41271,41271580,Q13,음식,커피/음료,8,F,7,4,24316,3
20220217,41271,41271580,Q13,음식,커피/음료,8,M,3,4,61153,8
20220217,41271,41271580,Q13,음식,커피/음료,8,M,4,4,93087,9
20220217,41271,41271580,Q13,음식,커피/음료,8,M,5,4,115745,9
20220217,41271,41271580,Q13,음식,커피/음료,8,M,6,4,116109,11
20220217,41271,41271580,Q13,음식,커피/음료,8,M,7,4,5106,2
20220217,41271,41271580,Q13,음식,커피/음료,8,M,8,4,3343,2
20220217,41271,41271580,Q13,음식,커피/음료,9,F,4,4,3799,2
20220217,41271,41271580,Q13,음식,커피/음료,9,F,5,4,78040,9
20220217,41271,41271580,Q13,음식,커피/음료,9,F,6,4,22903,3
20220217,41271,41271580,Q13,음식,커피/음료,9,M,3,4,12918,6
20220217,41271,41271580,Q13,음식,커피/음료,9,M,4,4,51824,5
20220217,41271,41271580,Q13,음식,커피/음료,9,M,5,4,25489,5
20220217,41271,41271580,Q13,음식,커피/음료,9,M,6,4,103231,6
20220217,41271,41271590,Q13,음식,커피/음료,1,F,4,4,1368,2
20220217,41271,41271590,Q13,음식,커피/음료,1,M,3,4,19909,3
20220217,41271,41271590,Q13,음식,커피/음료,2,F,3,4,2992,2
20220217,41271,41271590,Q13,음식,커피/음료,2,F,5,4,12143,3
20220217,41271,41271590,Q13,음식,커피/음료,2,M,4,4,3040,2
20220217,41271,41271590,Q13,음식,커피/음료,2,M,5,4,7100,3
20220217,41271,41271590,Q13,음식,커피/음료,3,F,3,4,18419,5
20220217,41271,41271590,Q13,음식,커피/음료,3,F,4,4,53093,6
20220217,41271,41271590,Q13,음식,커피/음료,3,F,5,4,15733,5
20220217,41271,41271590,Q13,음식,커피/음료,3,F,6,4,31155,3
20220217,41271,41271590,Q13,음식,커피/음료,3,F,7,4,29787,2
20220217,41271,41271590,Q13,음식,커피/음료,3,M,2,4,1520,2
20220217,41271,41271590,Q13,음식,커피/음료,3,M,3,4,27660,5
20220217,41271,41271590,Q13,음식,커피/음료,3,M,4,4,21912,5
20220217,41271,41271590,Q13,음식,커피/음료,3,M,5,4,6629,2
20220217,41271,41271590,Q13,음식,커피/음료,3,M,6,4,29802,5
20220217,41271,41271590,Q13,음식,커피/음료,3,M,7,4,11839,3
20220217,41271,41271590,Q13,음식,커피/음료,4,F,3,4,26292,3
20220217,41271,41271590,Q13,음식,커피/음료,4,F,4,4,112796,11
20220217,41271,41271590,Q13,음식,커피/음료,4,F,5,4,68222,6
20220217,41271,41271590,Q13,음식,커피/음료,4,F,6,4,57538,8
20220217,41271,41271590,Q13,음식,커피/음료,4,M,3,4,41763,5
20220217,41271,41271590,Q13,음식,커피/음료,4,M,4,4,74695,14
20220217,41271,41271590,Q13,음식,커피/음료,4,M,5,4,13131,3
20220217,41271,41271590,Q13,음식,커피/음료,4,M,6,4,70775,6
20220217,41271,41271590,Q13,음식,커피/음료,5,F,3,4,35897,8
20220217,41271,41271590,Q13,음식,커피/음료,5,F,4,4,89340,14
20220217,41271,41271590,Q13,음식,커피/음료,5,F,5,4,92857,11
20220217,41271,41271590,Q13,음식,커피/음료,5,F,6,4,19453,2
20220217,41271,41271590,Q13,음식,커피/음료,5,F,7,4,29331,6
20220217,41271,41271590,Q13,음식,커피/음료,5,M,3,4,31915,6
20220217,41271,41271590,Q13,음식,커피/음료,5,M,4,4,54620,8
20220217,41271,41271590,Q13,음식,커피/음료,5,M,5,4,37629,5
20220217,41271,41271590,Q13,음식,커피/음료,5,M,6,4,97675,11
20220217,41271,41271590,Q13,음식,커피/음료,6,F,3,4,29027,6
20220217,41271,41271590,Q13,음식,커피/음료,6,F,4,4,46231,11
20220217,41271,41271590,Q13,음식,커피/음료,6,F,5,4,33164,9
20220217,41271,41271590,Q13,음식,커피/음료,6,F,6,4,58950,14
20220217,41271,41271590,Q13,음식,커피/음료,6,F,7,4,66869,6
20220217,41271,41271590,Q13,음식,커피/음료,6,M,3,4,101398,14
20220217,41271,41271590,Q13,음식,커피/음료,6,M,5,4,23040,6
20220217,41271,41271590,Q13,음식,커피/음료,6,M,6,4,35805,6
20220217,41271,41271590,Q13,음식,커피/음료,6,M,7,4,11854,2
20220217,41271,41271590,Q13,음식,커피/음료,6,M,8,4,4559,2
20220217,41271,41271590,Q13,음식,커피/음료,7,F,3,4,29529,6
20220217,41271,41271590,Q13,음식,커피/음료,7,F,4,4,78658,9
20220217,41271,41271590,Q13,음식,커피/음료,7,F,5,4,12918,2
20220217,41271,41271590,Q13,음식,커피/음료,7,F,6,4,39103,6
20220217,41271,41271590,Q13,음식,커피/음료,7,F,7,4,22796,3
20220217,41271,41271590,Q13,음식,커피/음료,7,M,2,4,608,2
20220217,41271,41271590,Q13,음식,커피/음료,7,M,3,4,37690,5
20220217,41271,41271590,Q13,음식,커피/음료,7,M,4,4,20213,3
20220217,41271,41271590,Q13,음식,커피/음료,7,M,5,4,27416,8
20220217,41271,41271590,Q13,음식,커피/음료,7,M,6,4,12462,3
20220217,41271,41271590,Q13,음식,커피/음료,7,M,7,4,21733,3
20220217,41271,41271590,Q13,음식,커피/음료,8,F,3,4,39635,5
20220217,41271,41271590,Q13,음식,커피/음료,8,F,5,4,104620,11
20220217,41271,41271590,Q13,음식,커피/음료,8,F,6,4,26292,6
20220217,41271,41271590,Q13,음식,커피/음료,8,M,2,4,14894,3
20220217,41271,41271590,Q13,음식,커피/음료,8,M,3,4,94377,12
20220217,41271,41271590,Q13,음식,커피/음료,8,M,4,4,79878,5
20220217,41271,41271590,Q13,음식,커피/음료,8,M,5,4,28495,3
20220217,41271,41271590,Q13,음식,커피/음료,8,M,6,4,32158,5
20220217,41271,41271590,Q13,음식,커피/음료,8,M,7,4,3647,2
20220217,41271,41271590,Q13,음식,커피/음료,9,F,3,4,35410,6
20220217,41271,41271590,Q13,음식,커피/음료,9,F,4,4,3647,2
20220217,41271,41271590,Q13,음식,커피/음료,9,F,5,4,32219,3
20220217,41271,41271590,Q13,음식,커피/음료,9,M,3,4,41033,8
20220217,41271,41271590,Q13,음식,커피/음료,9,M,4,4,16292,3
20220217,41271,41271590,Q13,음식,커피/음료,9,M,5,4,52280,5
20220217,41271,41271590,Q13,음식,커피/음료,9,M,6,4,4559,2
20220217,41271,41271590,Q13,음식,커피/음료,9,M,7,4,3040,2
20220217,41271,41271590,Q13,음식,커피/음료,10,M,6,4,120851,2
20220217,41271,41271600,Q13,음식,커피/음료,1,F,4,4,9210,2
20220217,41271,41271600,Q13,음식,커피/음료,1,M,5,4,7599,2
20220217,41271,41271600,Q13,음식,커피/음료,1,M,6,4,13313,3
20220217,41271,41271600,Q13,음식,커피/음료,1,M,7,4,27356,3
20220217,41271,41271600,Q13,음식,커피/음료,2,F,3,4,24407,6
20220217,41271,41271600,Q13,음식,커피/음료,2,F,4,4,27052,6
20220217,41271,41271600,Q13,음식,커피/음료,2,F,5,4,19023,3
20220217,41271,41271600,Q13,음식,커피/음료,2,F,6,4,22796,2
20220217,41271,41271600,Q13,음식,커피/음료,2,F,7,4,7599,2
20220217,41271,41271600,Q13,음식,커피/음료,2,M,3,4,60517,8
20220217,41271,41271600,Q13,음식,커피/음료,2,M,4,4,49574,12
20220217,41271,41271600,Q13,음식,커피/음료,2,M,5,4,35623,5
20220217,41271,41271600,Q13,음식,커피/음료,2,M,6,4,18787,3
20220217,41271,41271600,Q13,음식,커피/음료,2,M,7,4,3799,2
20220217,41271,41271600,Q13,음식,커피/음료,3,F,3,4,7219,2
20220217,41271,41271600,Q13,음식,커피/음료,3,F,4,4,22948,3
20220217,41271,41271600,Q13,음식,커피/음료,3,F,5,4,27416,6
20220217,41271,41271600,Q13,음식,커피/음료,3,F,6,4,28146,5
20220217,41271,41271600,Q13,음식,커피/음료,3,M,3,4,3040,2
20220217,41271,41271600,Q13,음식,커피/음료,3,M,4,4,89883,17
20220217,41271,41271600,Q13,음식,커피/음료,3,M,5,4,45088,9
20220217,41271,41271600,Q13,음식,커피/음료,3,M,6,4,33556,8
20220217,41271,41271600,Q13,음식,커피/음료,3,M,7,4,22036,3
20220217,41271,41271600,Q13,음식,커피/음료,4,F,3,4,42052,9
20220217,41271,41271600,Q13,음식,커피/음료,4,F,4,4,29433,6
20220217,41271,41271600,Q13,음식,커피/음료,4,F,5,4,28190,6
20220217,41271,41271600,Q13,음식,커피/음료,4,F,6,4,52508,8
20220217,41271,41271600,Q13,음식,커피/음료,4,F,7,4,35927,5
20220217,41271,41271600,Q13,음식,커피/음료,4,M,3,4,81907,17
20220217,41271,41271600,Q13,음식,커피/음료,4,M,4,4,106710,17
20220217,41271,41271600,Q13,음식,커피/음료,4,M,5,4,142553,18
20220217,41271,41271600,Q13,음식,커피/음료,4,M,6,4,82888,9
20220217,41271,41271600,Q13,음식,커피/음료,4,M,7,4,60638,6
20220217,41271,41271600,Q13,음식,커피/음료,5,F,3,4,77377,9
20220217,41271,41271600,Q13,음식,커피/음료,5,F,4,4,92979,12
20220217,41271,41271600,Q13,음식,커피/음료,5,F,5,4,214073,15
20220217,41271,41271600,Q13,음식,커피/음료,5,F,6,4,18416,6
20220217,41271,41271600,Q13,음식,커피/음료,5,F,7,4,5167,2
20220217,41271,41271600,Q13,음식,커피/음료,5,M,3,4,109878,12
20220217,41271,41271600,Q13,음식,커피/음료,5,M,4,4,138289,23
20220217,41271,41271600,Q13,음식,커피/음료,5,M,5,4,66228,14
20220217,41271,41271600,Q13,음식,커피/음료,5,M,6,4,41612,6
20220217,41271,41271600,Q13,음식,커피/음료,5,M,7,4,10638,2
20220217,41271,41271600,Q13,음식,커피/음료,6,F,3,4,7599,2
20220217,41271,41271600,Q13,음식,커피/음료,6,F,4,4,8389,3
20220217,41271,41271600,Q13,음식,커피/음료,6,F,5,4,31538,9
20220217,41271,41271600,Q13,음식,커피/음료,6,F,6,4,65167,8
20220217,41271,41271600,Q13,음식,커피/음료,6,F,7,4,253799,3
20220217,41271,41271600,Q13,음식,커피/음료,6,M,3,4,28875,6
20220217,41271,41271600,Q13,음식,커피/음료,6,M,4,4,69605,11
20220217,41271,41271600,Q13,음식,커피/음료,6,M,5,4,38024,9
20220217,41271,41271600,Q13,음식,커피/음료,6,M,6,4,42422,6
20220217,41271,41271600,Q13,음식,커피/음료,6,M,8,4,7599,2
20220217,41271,41271600,Q13,음식,커피/음료,7,F,3,4,22249,5
20220217,41271,41271600,Q13,음식,커피/음료,7,F,4,4,92340,8
20220217,41271,41271600,Q13,음식,커피/음료,7,F,5,4,73559,6
20220217,41271,41271600,Q13,음식,커피/음료,7,F,6,4,15441,3
20220217,41271,41271600,Q13,음식,커피/음료,7,F,7,4,7903,2
20220217,41271,41271600,Q13,음식,커피/음료,7,M,3,4,4559,2
20220217,41271,41271600,Q13,음식,커피/음료,7,M,4,4,138494,6
20220217,41271,41271600,Q13,음식,커피/음료,7,M,5,4,25436,5
20220217,41271,41271600,Q13,음식,커피/음료,7,M,6,4,16140,5
20220217,41271,41271600,Q13,음식,커피/음료,8,F,3,4,15167,5
20220217,41271,41271600,Q13,음식,커피/음료,8,F,4,4,10973,3
20220217,41271,41271600,Q13,음식,커피/음료,8,F,5,4,24620,2
20220217,41271,41271600,Q13,음식,커피/음료,8,F,6,4,16717,3
20220217,41271,41271600,Q13,음식,커피/음료,8,F,7,4,26991,3
20220217,41271,41271600,Q13,음식,커피/음료,8,M,3,4,64134,8
20220217,41271,41271600,Q13,음식,커피/음료,8,M,4,4,89296,9
20220217,41271,41271600,Q13,음식,커피/음료,8,M,5,4,45117,5
20220217,41271,41271600,Q13,음식,커피/음료,8,M,6,4,23252,6
20220217,41271,41271600,Q13,음식,커피/음료,8,M,7,4,16869,2
20220217,41271,41271600,Q13,음식,커피/음료,9,F,3,4,6079,2
20220217,41271,41271600,Q13,음식,커피/음료,9,F,7,4,4559,2
20220217,41271,41271600,Q13,음식,커피/음료,9,M,4,4,38298,8
20220217,41271,41271600,Q13,음식,커피/음료,9,M,5,4,19012,3
20220217,41271,41271600,Q13,음식,커피/음료,9,M,6,4,34517,3
20220217,41271,41271610,Q13,음식,커피/음료,2,F,5,4,5775,2
20220217,41271,41271610,Q13,음식,커피/음료,2,M,4,4,3040,2
20220217,41271,41271610,Q13,음식,커피/음료,2,M,5,4,17527,5
20220217,41271,41271610,Q13,음식,커피/음료,2,M,6,4,2280,2
20220217,41271,41271610,Q13,음식,커피/음료,3,F,4,4,16406,5
20220217,41271,41271610,Q13,음식,커피/음료,3,F,5,4,14119,3
20220217,41271,41271610,Q13,음식,커피/음료,3,F,6,4,14696,3
20220217,41271,41271610,Q13,음식,커피/음료,3,M,3,4,26626,8
20220217,41271,41271610,Q13,음식,커피/음료,3,M,4,4,22796,5
20220217,41271,41271610,Q13,음식,커피/음료,3,M,6,4,4863,2
20220217,41271,41271610,Q13,음식,커피/음료,4,F,3,4,3040,2
20220217,41271,41271610,Q13,음식,커피/음료,4,F,4,4,50000,8
20220217,41271,41271610,Q13,음식,커피/음료,4,F,5,4,39681,5
20220217,41271,41271610,Q13,음식,커피/음료,4,F,6,4,4103,2
20220217,41271,41271610,Q13,음식,커피/음료,4,M,3,4,8480,3
20220217,41271,41271610,Q13,음식,커피/음료,4,M,5,4,3040,2
20220217,41271,41271610,Q13,음식,커피/음료,4,M,6,4,8997,2
20220217,41271,41271610,Q13,음식,커피/음료,4,M,7,4,2280,2
20220217,41271,41271610,Q13,음식,커피/음료,5,F,5,4,57872,6
20220217,41271,41271610,Q13,음식,커피/음료,5,F,6,4,15030,3
20220217,41271,41271610,Q13,음식,커피/음료,5,M,3,4,4377,2
20220217,41271,41271610,Q13,음식,커피/음료,5,M,4,4,55502,8
20220217,41271,41271610,Q13,음식,커피/음료,5,M,7,4,8024,2
20220217,41271,41271610,Q13,음식,커피/음료,5,M,8,4,12556,2
20220217,41271,41271610,Q13,음식,커피/음료,6,F,4,4,3040,2
20220217,41271,41271610,Q13,음식,커피/음료,6,F,5,4,14134,2
20220217,41271,41271610,Q13,음식,커피/음료,6,F,6,4,5000,2
20220217,41271,41271610,Q13,음식,커피/음료,6,M,3,4,9498,3
20220217,41271,41271610,Q13,음식,커피/음료,6,M,4,4,5106,2
20220217,41271,41271610,Q13,음식,커피/음료,6,M,5,4,32492,6
20220217,41271,41271610,Q13,음식,커피/음료,6,M,6,4,10942,2
20220217,41271,41271610,Q13,음식,커피/음료,7,F,4,4,18830,3
20220217,41271,41271610,Q13,음식,커피/음료,7,F,5,4,10942,2
20220217,41271,41271610,Q13,음식,커피/음료,7,F,6,4,6535,2
20220217,41271,41271610,Q13,음식,커피/음료,7,M,3,4,20973,3
20220217,41271,41271610,Q13,음식,커피/음료,7,M,4,4,8997,3
20220217,41271,41271610,Q13,음식,커피/음료,7,M,6,4,4868,2
20220217,41271,41271610,Q13,음식,커피/음료,7,M,7,4,26018,3
20220217,41271,41271610,Q13,음식,커피/음료,8,M,5,4,9119,2
20220217,41273,41273510,Q13,음식,커피/음료,1,F,2,4,6383,2
20220217,41273,41273510,Q13,음식,커피/음료,2,M,3,4,24954,8
20220217,41273,41273510,Q13,음식,커피/음료,2,M,4,4,16413,3
20220217,41273,41273510,Q13,음식,커피/음료,3,F,2,4,13470,3
20220217,41273,41273510,Q13,음식,커피/음료,3,F,3,4,16550,6
20220217,41273,41273510,Q13,음식,커피/음료,3,F,4,4,82052,11
20220217,41273,41273510,Q13,음식,커피/음료,3,F,5,4,33070,8
20220217,41273,41273510,Q13,음식,커피/음료,3,F,6,4,5015,2
20220217,41273,41273510,Q13,음식,커피/음료,3,M,2,4,4953,2
20220217,41273,41273510,Q13,음식,커피/음료,3,M,3,4,32374,8
20220217,41273,41273510,Q13,음식,커피/음료,3,M,4,4,48328,9
20220217,41273,41273510,Q13,음식,커피/음료,3,M,5,4,37325,9
20220217,41273,41273510,Q13,음식,커피/음료,3,M,6,4,24316,5
20220217,41273,41273510,Q13,음식,커피/음료,4,F,3,4,25729,9
20220217,41273,41273510,Q13,음식,커피/음료,4,F,4,4,63267,12
20220217,41273,41273510,Q13,음식,커피/음료,4,F,5,4,37994,6
20220217,41273,41273510,Q13,음식,커피/음료,4,F,6,4,33040,5
20220217,41273,41273510,Q13,음식,커피/음료,4,M,3,4,22295,8
20220217,41273,41273510,Q13,음식,커피/음료,4,M,4,4,56368,11
20220217,41273,41273510,Q13,음식,커피/음료,4,M,5,4,56062,8
20220217,41273,41273510,Q13,음식,커피/음료,4,M,6,4,3799,2
20220217,41273,41273510,Q13,음식,커피/음료,4,M,7,4,5775,2
20220217,41273,41273510,Q13,음식,커피/음료,5,F,2,4,14894,2
20220217,41273,41273510,Q13,음식,커피/음료,5,F,3,4,30578,8
20220217,41273,41273510,Q13,음식,커피/음료,5,F,4,4,103723,12
20220217,41273,41273510,Q13,음식,커피/음료,5,F,5,4,114210,15
20220217,41273,41273510,Q13,음식,커피/음료,5,F,6,4,31099,3
20220217,41273,41273510,Q13,음식,커피/음료,5,F,8,4,11854,3
20220217,41273,41273510,Q13,음식,커피/음료,5,M,3,4,91140,18
20220217,41273,41273510,Q13,음식,커피/음료,5,M,4,4,40517,6
20220217,41273,41273510,Q13,음식,커피/음료,5,M,5,4,141556,15
20220217,41273,41273510,Q13,음식,커피/음료,5,M,6,4,10790,3
20220217,41273,41273510,Q13,음식,커피/음료,5,M,7,4,3343,3
20220217,41273,41273510,Q13,음식,커피/음료,6,F,3,4,28298,6
20220217,41273,41273510,Q13,음식,커피/음료,6,F,4,4,96505,17
20220217,41273,41273510,Q13,음식,커피/음료,6,F,5,4,62295,8
20220217,41273,41273510,Q13,음식,커피/음료,6,F,6,4,27052,5
20220217,41273,41273510,Q13,음식,커피/음료,6,F,7,4,9802,2
20220217,41273,41273510,Q13,음식,커피/음료,6,M,3,4,63222,9
20220217,41273,41273510,Q13,음식,커피/음료,6,M,4,4,54559,9
20220217,41273,41273510,Q13,음식,커피/음료,6,M,5,4,13678,3
20220217,41273,41273510,Q13,음식,커피/음료,6,M,6,4,39757,5
20220217,41273,41273510,Q13,음식,커피/음료,7,F,2,4,2964,2
20220217,41273,41273510,Q13,음식,커피/음료,7,F,3,4,15805,3
20220217,41273,41273510,Q13,음식,커피/음료,7,F,4,4,52356,11
20220217,41273,41273510,Q13,음식,커피/음료,7,F,5,4,94774,21
20220217,41273,41273510,Q13,음식,커피/음료,7,F,6,4,31763,3
20220217,41273,41273510,Q13,음식,커피/음료,7,F,7,4,43853,3
20220217,41273,41273510,Q13,음식,커피/음료,7,M,2,4,10347,2
20220217,41273,41273510,Q13,음식,커피/음료,7,M,3,4,58792,15
20220217,41273,41273510,Q13,음식,커피/음료,7,M,4,4,45061,11
20220217,41273,41273510,Q13,음식,커피/음료,7,M,5,4,90122,17
20220217,41273,41273510,Q13,음식,커피/음료,7,M,6,4,22796,3
20220217,41273,41273510,Q13,음식,커피/음료,8,F,3,4,52204,8
20220217,41273,41273510,Q13,음식,커피/음료,8,F,4,4,31910,8
20220217,41273,41273510,Q13,음식,커피/음료,8,F,5,4,68419,6
20220217,41273,41273510,Q13,음식,커피/음료,8,F,6,4,15122,3
20220217,41273,41273510,Q13,음식,커피/음료,8,F,7,4,19255,2
20220217,41273,41273510,Q13,음식,커피/음료,8,M,2,4,13070,2
20220217,41273,41273510,Q13,음식,커피/음료,8,M,3,4,88812,15
20220217,41273,41273510,Q13,음식,커피/음료,8,M,4,4,43997,11
20220217,41273,41273510,Q13,음식,커피/음료,8,M,5,4,45821,6
20220217,41273,41273510,Q13,음식,커피/음료,9,F,3,4,4863,2
20220217,41273,41273510,Q13,음식,커피/음료,9,F,4,4,12071,3
20220217,41273,41273510,Q13,음식,커피/음료,9,F,5,4,7979,2
20220217,41273,41273510,Q13,음식,커피/음료,9,M,4,4,12158,2
20220217,41273,41273510,Q13,음식,커피/음료,9,M,6,4,6383,2
20220217,41273,41273525,Q13,음식,커피/음료,1,F,5,4,3951,2
20220217,41273,41273525,Q13,음식,커피/음료,1,M,3,4,17325,5
20220217,41273,41273525,Q13,음식,커피/음료,2,F,3,4,47667,9
20220217,41273,41273525,Q13,음식,커피/음료,2,F,4,4,72772,15
20220217,41273,41273525,Q13,음식,커피/음료,2,F,5,4,182432,11
20220217,41273,41273525,Q13,음식,커피/음료,2,F,6,4,37842,8
20220217,41273,41273525,Q13,음식,커피/음료,2,F,7,4,4863,2
20220217,41273,41273525,Q13,음식,커피/음료,2,M,3,4,18295,5
20220217,41273,41273525,Q13,음식,커피/음료,2,M,4,4,35821,8
20220217,41273,41273525,Q13,음식,커피/음료,2,M,5,4,14103,3
20220217,41273,41273525,Q13,음식,커피/음료,2,M,6,4,20973,6
20220217,41273,41273525,Q13,음식,커피/음료,3,F,3,4,22023,5
20220217,41273,41273525,Q13,음식,커피/음료,3,F,4,4,58374,12
20220217,41273,41273525,Q13,음식,커피/음료,3,F,5,4,156337,20
20220217,41273,41273525,Q13,음식,커피/음료,3,F,6,4,54119,11
20220217,41273,41273525,Q13,음식,커피/음료,3,F,7,4,10638,2
20220217,41273,41273525,Q13,음식,커피/음료,3,M,3,4,54479,9
20220217,41273,41273525,Q13,음식,커피/음료,3,M,4,4,136529,20
20220217,41273,41273525,Q13,음식,커피/음료,3,M,5,4,32979,3
