ta_ymd,cty_rgn_no,admi_cty_no,card_tpbuz_cd,card_tpbuz_nm_1,card_tpbuz_nm_2,hour,sex,age,day,amt,cnt
20220306,41271,41271580,Q13,음식,커피/음료,5,F,6,7,252550,23
20220306,41271,41271580,Q13,음식,커피/음료,5,F,7,7,16991,3
20220306,41271,41271580,Q13,음식,커피/음료,5,F,8,7,5015,2
20220306,41271,41271580,Q13,음식,커피/음료,5,M,2,7,7599,2
20220306,41271,41271580,Q13,음식,커피/음료,5,M,3,7,341839,47
20220306,41271,41271580,Q13,음식,커피/음료,5,M,4,7,250198,30
20220306,41271,41271580,Q13,음식,커피/음료,5,M,5,7,160365,21
20220306,41271,41271580,Q13,음식,커피/음료,5,M,6,7,227447,26
20220306,41271,41271580,Q13,음식,커피/음료,5,M,7,7,49470,9
20220306,41271,41271580,Q13,음식,커피/음료,6,F,2,7,13147,2
20220306,41271,41271580,Q13,음식,커피/음료,6,F,3,7,245942,30
20220306,41271,41271580,Q13,음식,커피/음료,6,F,4,7,80116,15
20220306,41271,41271580,Q13,음식,커피/음료,6,F,5,7,145530,18
20220306,41271,41271580,Q13,음식,커피/음료,6,F,6,7,60122,11
20220306,41271,41271580,Q13,음식,커피/음료,6,F,7,7,22036,5
20220306,41271,41271580,Q13,음식,커피/음료,6,M,2,7,20859,6
20220306,41271,41271580,Q13,음식,커피/음료,6,M,3,7,58184,12
20220306,41271,41271580,Q13,음식,커피/음료,6,M,4,7,197029,18
20220306,41271,41271580,Q13,음식,커피/음료,6,M,5,7,128264,18
20220306,41271,41271580,Q13,음식,커피/음료,6,M,6,7,165409,20
20220306,41271,41271580,Q13,음식,커피/음료,6,M,7,7,49240,3
20220306,41271,41271580,Q13,음식,커피/음료,6,M,8,7,15198,2
20220306,41271,41271580,Q13,음식,커피/음료,7,F,2,7,7903,2
20220306,41271,41271580,Q13,음식,커피/음료,7,F,3,7,151295,17
20220306,41271,41271580,Q13,음식,커피/음료,7,F,4,7,60319,9
20220306,41271,41271580,Q13,음식,커피/음료,7,F,5,7,141991,12
20220306,41271,41271580,Q13,음식,커피/음료,7,F,6,7,136869,11
20220306,41271,41271580,Q13,음식,커피/음료,7,F,7,7,36109,8
20220306,41271,41271580,Q13,음식,커피/음료,7,M,3,7,183739,21
20220306,41271,41271580,Q13,음식,커피/음료,7,M,4,7,77234,14
20220306,41271,41271580,Q13,음식,커피/음료,7,M,5,7,132736,9
20220306,41271,41271580,Q13,음식,커피/음료,7,M,6,7,151903,18
20220306,41271,41271580,Q13,음식,커피/음료,7,M,7,7,20365,5
20220306,41271,41271580,Q13,음식,커피/음료,8,F,3,7,182254,20
20220306,41271,41271580,Q13,음식,커피/음료,8,F,4,7,58959,8
20220306,41271,41271580,Q13,음식,커피/음료,8,F,5,7,215122,20
20220306,41271,41271580,Q13,음식,커피/음료,8,F,6,7,101672,12
20220306,41271,41271580,Q13,음식,커피/음료,8,F,7,7,12158,2
20220306,41271,41271580,Q13,음식,커피/음료,8,M,2,7,15957,2
20220306,41271,41271580,Q13,음식,커피/음료,8,M,3,7,181216,20
20220306,41271,41271580,Q13,음식,커피/음료,8,M,4,7,231033,26
20220306,41271,41271580,Q13,음식,커피/음료,8,M,5,7,54650,8
20220306,41271,41271580,Q13,음식,커피/음료,8,M,6,7,39179,3
20220306,41271,41271580,Q13,음식,커피/음료,9,F,3,7,89164,11
20220306,41271,41271580,Q13,음식,커피/음료,9,F,4,7,47082,3
20220306,41271,41271580,Q13,음식,커피/음료,9,F,5,7,24924,6
20220306,41271,41271580,Q13,음식,커피/음료,9,F,6,7,27643,5
20220306,41271,41271580,Q13,음식,커피/음료,9,M,3,7,80274,14
20220306,41271,41271580,Q13,음식,커피/음료,9,M,4,7,74924,9
20220306,41271,41271580,Q13,음식,커피/음료,9,M,5,7,68997,5
20220306,41271,41271580,Q13,음식,커피/음료,9,M,6,7,5927,2
20220306,41271,41271580,Q13,음식,커피/음료,10,F,3,7,21125,2
20220306,41271,41271580,Q13,음식,커피/음료,10,M,3,7,3144,2
20220306,41271,41271590,Q13,음식,커피/음료,1,F,5,7,19464,2
20220306,41271,41271590,Q13,음식,커피/음료,1,M,3,7,7295,5
20220306,41271,41271590,Q13,음식,커피/음료,1,M,4,7,50530,5
20220306,41271,41271590,Q13,음식,커피/음료,1,M,5,7,14012,2
20220306,41271,41271590,Q13,음식,커피/음료,2,M,3,7,3246,2
20220306,41271,41271590,Q13,음식,커피/음료,2,M,5,7,3040,2
20220306,41271,41271590,Q13,음식,커피/음료,3,F,3,7,24386,5
20220306,41271,41271590,Q13,음식,커피/음료,3,F,4,7,25906,6
20220306,41271,41271590,Q13,음식,커피/음료,3,F,5,7,4954,3
20220306,41271,41271590,Q13,음식,커피/음료,3,F,6,7,18480,5
20220306,41271,41271590,Q13,음식,커피/음료,3,M,3,7,35836,5
20220306,41271,41271590,Q13,음식,커피/음료,3,M,4,7,49240,8
20220306,41271,41271590,Q13,음식,커피/음료,3,M,5,7,62097,8
20220306,41271,41271590,Q13,음식,커피/음료,3,M,6,7,22340,6
20220306,41271,41271590,Q13,음식,커피/음료,3,M,7,7,10775,3
20220306,41271,41271590,Q13,음식,커피/음료,4,F,3,7,87857,14
20220306,41271,41271590,Q13,음식,커피/음료,4,F,4,7,60438,15
20220306,41271,41271590,Q13,음식,커피/음료,4,F,5,7,7143,2
20220306,41271,41271590,Q13,음식,커피/음료,4,F,6,7,37204,5
20220306,41271,41271590,Q13,음식,커피/음료,4,F,7,7,42690,5
20220306,41271,41271590,Q13,음식,커피/음료,4,M,3,7,212415,5
20220306,41271,41271590,Q13,음식,커피/음료,4,M,4,7,83046,14
20220306,41271,41271590,Q13,음식,커피/음료,4,M,5,7,30486,8
20220306,41271,41271590,Q13,음식,커피/음료,4,M,6,7,112280,8
20220306,41271,41271590,Q13,음식,커피/음료,5,F,3,7,143351,20
20220306,41271,41271590,Q13,음식,커피/음료,5,F,4,7,138100,20
20220306,41271,41271590,Q13,음식,커피/음료,5,F,5,7,90296,15
20220306,41271,41271590,Q13,음식,커피/음료,5,F,6,7,56064,12
20220306,41271,41271590,Q13,음식,커피/음료,5,F,7,7,75055,8
20220306,41271,41271590,Q13,음식,커피/음료,5,F,8,7,4103,2
20220306,41271,41271590,Q13,음식,커피/음료,5,M,2,7,38269,6
20220306,41271,41271590,Q13,음식,커피/음료,5,M,3,7,37234,11
20220306,41271,41271590,Q13,음식,커피/음료,5,M,4,7,150828,23
20220306,41271,41271590,Q13,음식,커피/음료,5,M,5,7,67328,12
20220306,41271,41271590,Q13,음식,커피/음료,5,M,6,7,95673,17
20220306,41271,41271590,Q13,음식,커피/음료,5,M,7,7,33131,5
20220306,41271,41271590,Q13,음식,커피/음료,5,M,8,7,3647,2
20220306,41271,41271590,Q13,음식,커피/음료,5,M,9,7,5957,2
20220306,41271,41271590,Q13,음식,커피/음료,6,F,3,7,64590,12
20220306,41271,41271590,Q13,음식,커피/음료,6,F,4,7,214362,20
20220306,41271,41271590,Q13,음식,커피/음료,6,F,5,7,91573,17
20220306,41271,41271590,Q13,음식,커피/음료,6,F,6,7,21915,5
20220306,41271,41271590,Q13,음식,커피/음료,6,F,7,7,22293,5
20220306,41271,41271590,Q13,음식,커피/음료,6,M,2,7,10486,2
20220306,41271,41271590,Q13,음식,커피/음료,6,M,3,7,54134,9
20220306,41271,41271590,Q13,음식,커피/음료,6,M,4,7,131125,18
20220306,41271,41271590,Q13,음식,커피/음료,6,M,5,7,71277,6
20220306,41271,41271590,Q13,음식,커피/음료,6,M,6,7,31611,6
20220306,41271,41271590,Q13,음식,커피/음료,6,M,7,7,25684,5
20220306,41271,41271590,Q13,음식,커피/음료,7,F,3,7,53040,9
20220306,41271,41271590,Q13,음식,커피/음료,7,F,4,7,71559,15
20220306,41271,41271590,Q13,음식,커피/음료,7,F,5,7,36991,6
20220306,41271,41271590,Q13,음식,커피/음료,7,F,6,7,47477,6
20220306,41271,41271590,Q13,음식,커피/음료,7,M,2,7,8632,2
20220306,41271,41271590,Q13,음식,커피/음료,7,M,3,7,70517,9
20220306,41271,41271590,Q13,음식,커피/음료,7,M,4,7,156673,15
20220306,41271,41271590,Q13,음식,커피/음료,7,M,5,7,140111,14
20220306,41271,41271590,Q13,음식,커피/음료,7,M,6,7,79939,6
20220306,41271,41271590,Q13,음식,커피/음료,8,F,2,7,2736,2
20220306,41271,41271590,Q13,음식,커피/음료,8,F,3,7,40050,11
20220306,41271,41271590,Q13,음식,커피/음료,8,F,4,7,19605,5
20220306,41271,41271590,Q13,음식,커피/음료,8,F,5,7,14818,5
20220306,41271,41271590,Q13,음식,커피/음료,8,F,6,7,31565,5
20220306,41271,41271590,Q13,음식,커피/음료,8,F,7,7,4772,3
20220306,41271,41271590,Q13,음식,커피/음료,8,M,3,7,68201,12
20220306,41271,41271590,Q13,음식,커피/음료,8,M,4,7,107842,15
20220306,41271,41271590,Q13,음식,커피/음료,8,M,5,7,196185,14
20220306,41271,41271590,Q13,음식,커피/음료,8,M,6,7,45714,5
20220306,41271,41271590,Q13,음식,커피/음료,8,M,7,7,14126,2
20220306,41271,41271590,Q13,음식,커피/음료,9,F,4,7,57903,9
20220306,41271,41271590,Q13,음식,커피/음료,9,F,5,7,19939,3
20220306,41271,41271590,Q13,음식,커피/음료,9,M,2,7,2888,2
20220306,41271,41271590,Q13,음식,커피/음료,9,M,5,7,24742,6
20220306,41271,41271590,Q13,음식,커피/음료,10,F,4,7,2766,2
20220306,41271,41271590,Q13,음식,커피/음료,10,F,5,7,22857,2
20220306,41271,41271590,Q13,음식,커피/음료,10,M,3,7,3040,2
20220306,41271,41271600,Q13,음식,커피/음료,2,F,4,7,6079,2
20220306,41271,41271600,Q13,음식,커피/음료,2,F,6,7,15198,2
20220306,41271,41271600,Q13,음식,커피/음료,2,M,4,7,3040,2
20220306,41271,41271600,Q13,음식,커피/음료,2,M,6,7,17021,2
20220306,41271,41271600,Q13,음식,커피/음료,2,M,7,7,3040,2
20220306,41271,41271600,Q13,음식,커피/음료,3,F,2,7,13526,2
20220306,41271,41271600,Q13,음식,커피/음료,3,F,3,7,52766,8
20220306,41271,41271600,Q13,음식,커피/음료,3,F,4,7,30547,6
20220306,41271,41271600,Q13,음식,커피/음료,3,F,5,7,4559,2
20220306,41271,41271600,Q13,음식,커피/음료,3,F,6,7,30410,5
20220306,41271,41271600,Q13,음식,커피/음료,3,F,7,7,3040,2
20220306,41271,41271600,Q13,음식,커피/음료,3,M,4,7,37994,5
20220306,41271,41271600,Q13,음식,커피/음료,3,M,5,7,21489,8
20220306,41271,41271600,Q13,음식,커피/음료,3,M,6,7,9119,2
20220306,41271,41271600,Q13,음식,커피/음료,4,F,3,7,16565,3
20220306,41271,41271600,Q13,음식,커피/음료,4,F,4,7,112705,12
20220306,41271,41271600,Q13,음식,커피/음료,4,F,5,7,44073,5
20220306,41271,41271600,Q13,음식,커피/음료,4,F,6,7,117818,12
20220306,41271,41271600,Q13,음식,커피/음료,4,F,7,7,12158,2
20220306,41271,41271600,Q13,음식,커피/음료,4,M,3,7,65805,5
20220306,41271,41271600,Q13,음식,커피/음료,4,M,4,7,103131,11
20220306,41271,41271600,Q13,음식,커피/음료,4,M,5,7,66801,12
20220306,41271,41271600,Q13,음식,커피/음료,4,M,6,7,44181,6
20220306,41271,41271600,Q13,음식,커피/음료,4,M,7,7,6383,2
20220306,41271,41271600,Q13,음식,커피/음료,5,F,3,7,67356,14
20220306,41271,41271600,Q13,음식,커피/음료,5,F,4,7,167359,12
20220306,41271,41271600,Q13,음식,커피/음료,5,F,5,7,144666,14
20220306,41271,41271600,Q13,음식,커피/음료,5,F,6,7,42249,5
20220306,41271,41271600,Q13,음식,커피/음료,5,F,7,7,29027,6
20220306,41271,41271600,Q13,음식,커피/음료,5,M,3,7,174901,17
20220306,41271,41271600,Q13,음식,커피/음료,5,M,4,7,184954,14
20220306,41271,41271600,Q13,음식,커피/음료,5,M,5,7,123298,14
20220306,41271,41271600,Q13,음식,커피/음료,5,M,6,7,116433,12
20220306,41271,41271600,Q13,음식,커피/음료,5,M,7,7,32734,5
20220306,41271,41271600,Q13,음식,커피/음료,5,M,8,7,15198,2
20220306,41271,41271600,Q13,음식,커피/음료,6,F,3,7,212552,24
20220306,41271,41271600,Q13,음식,커피/음료,6,F,4,7,189789,18
20220306,41271,41271600,Q13,음식,커피/음료,6,F,5,7,61976,6
20220306,41271,41271600,Q13,음식,커피/음료,6,F,6,7,102067,12
20220306,41271,41271600,Q13,음식,커피/음료,6,M,3,7,168395,17
20220306,41271,41271600,Q13,음식,커피/음료,6,M,4,7,172295,17
20220306,41271,41271600,Q13,음식,커피/음료,6,M,5,7,223926,24
20220306,41271,41271600,Q13,음식,커피/음료,6,M,6,7,97052,12
20220306,41271,41271600,Q13,음식,커피/음료,7,F,3,7,102933,8
20220306,41271,41271600,Q13,음식,커피/음료,7,F,4,7,122310,9
20220306,41271,41271600,Q13,음식,커피/음료,7,F,5,7,45289,6
20220306,41271,41271600,Q13,음식,커피/음료,7,F,6,7,32287,6
20220306,41271,41271600,Q13,음식,커피/음료,7,F,7,7,40653,2
20220306,41271,41271600,Q13,음식,커피/음료,7,M,3,7,93435,6
20220306,41271,41271600,Q13,음식,커피/음료,7,M,4,7,3140,2
20220306,41271,41271600,Q13,음식,커피/음료,7,M,5,7,6383,2
20220306,41271,41271600,Q13,음식,커피/음료,7,M,6,7,31155,3
20220306,41271,41271600,Q13,음식,커피/음료,7,M,7,7,5319,2
20220306,41271,41271600,Q13,음식,커피/음료,8,F,3,7,50304,5
20220306,41271,41271600,Q13,음식,커피/음료,8,F,4,7,64286,5
20220306,41271,41271600,Q13,음식,커피/음료,8,F,5,7,4103,2
20220306,41271,41271600,Q13,음식,커피/음료,8,F,6,7,31748,3
20220306,41271,41271600,Q13,음식,커피/음료,8,M,3,7,27751,5
20220306,41271,41271600,Q13,음식,커피/음료,8,M,4,7,22644,6
20220306,41271,41271600,Q13,음식,커피/음료,8,M,5,7,20182,5
20220306,41271,41271600,Q13,음식,커피/음료,8,M,6,7,10790,2
20220306,41271,41271600,Q13,음식,커피/음료,8,M,7,7,31307,3
20220306,41271,41271600,Q13,음식,커피/음료,9,F,6,7,9119,2
20220306,41271,41271600,Q13,음식,커피/음료,9,M,3,7,21429,3
20220306,41271,41271600,Q13,음식,커피/음료,9,M,4,7,19149,5
20220306,41271,41271610,Q13,음식,커피/음료,2,M,3,7,4377,2
20220306,41271,41271610,Q13,음식,커피/음료,2,M,4,7,18815,3
20220306,41271,41271610,Q13,음식,커피/음료,2,M,5,7,4559,2
20220306,41271,41271610,Q13,음식,커피/음료,2,M,6,7,4103,2
20220306,41271,41271610,Q13,음식,커피/음료,3,F,4,7,25228,3
20220306,41271,41271610,Q13,음식,커피/음료,3,F,5,7,7052,2
20220306,41271,41271610,Q13,음식,커피/음료,3,F,7,7,4103,2
20220306,41271,41271610,Q13,음식,커피/음료,3,M,3,7,12158,3
20220306,41271,41271610,Q13,음식,커피/음료,3,M,4,7,5106,2
20220306,41271,41271610,Q13,음식,커피/음료,3,M,6,7,21976,5
20220306,41271,41271610,Q13,음식,커피/음료,4,F,3,7,5623,2
20220306,41271,41271610,Q13,음식,커피/음료,4,F,5,7,66413,6
20220306,41271,41271610,Q13,음식,커피/음료,4,F,6,7,2462,2
20220306,41271,41271610,Q13,음식,커피/음료,4,F,7,7,5927,2
20220306,41271,41271610,Q13,음식,커피/음료,4,M,3,7,14590,2
20220306,41271,41271610,Q13,음식,커피/음료,4,M,4,7,10638,3
20220306,41271,41271610,Q13,음식,커피/음료,4,M,5,7,86170,8
20220306,41271,41271610,Q13,음식,커피/음료,4,M,6,7,2918,2
20220306,41271,41271610,Q13,음식,커피/음료,4,M,9,7,2188,2
20220306,41271,41271610,Q13,음식,커피/음료,5,F,4,7,73556,9
20220306,41271,41271610,Q13,음식,커피/음료,5,F,5,7,33116,5
20220306,41271,41271610,Q13,음식,커피/음료,5,F,7,7,14590,3
20220306,41271,41271610,Q13,음식,커피/음료,5,F,8,7,5623,2
20220306,41271,41271610,Q13,음식,커피/음료,5,M,3,7,19149,2
20220306,41271,41271610,Q13,음식,커피/음료,5,M,4,7,17477,3
20220306,41271,41271610,Q13,음식,커피/음료,5,M,5,7,38997,5
20220306,41271,41271610,Q13,음식,커피/음료,5,M,6,7,23830,6
20220306,41271,41271610,Q13,음식,커피/음료,6,F,4,7,30653,5
20220306,41271,41271610,Q13,음식,커피/음료,6,F,5,7,8936,3
20220306,41271,41271610,Q13,음식,커피/음료,6,F,8,7,9726,2
20220306,41271,41271610,Q13,음식,커피/음료,6,M,4,7,54134,8
20220306,41271,41271610,Q13,음식,커피/음료,6,M,5,7,23556,2
20220306,41271,41271610,Q13,음식,커피/음료,6,M,6,7,29635,3
20220306,41271,41271610,Q13,음식,커피/음료,7,F,3,7,7599,3
20220306,41271,41271610,Q13,음식,커피/음료,7,F,5,7,17143,6
20220306,41271,41271610,Q13,음식,커피/음료,7,M,2,7,5319,2
20220306,41271,41271610,Q13,음식,커피/음료,7,M,3,7,3040,2
20220306,41271,41271610,Q13,음식,커피/음료,7,M,4,7,18845,3
20220306,41271,41271610,Q13,음식,커피/음료,7,M,5,7,25076,3
20220306,41271,41271610,Q13,음식,커피/음료,7,M,6,7,5319,2
20220306,41271,41271610,Q13,음식,커피/음료,8,F,3,7,6079,2
20220306,41271,41271610,Q13,음식,커피/음료,8,F,6,7,18389,2
20220306,41271,41271610,Q13,음식,커피/음료,8,M,3,7,6322,3
20220306,41271,41271610,Q13,음식,커피/음료,8,M,4,7,9119,3
20220306,41271,41271610,Q13,음식,커피/음료,8,M,5,7,11246,3
20220306,41271,41271610,Q13,음식,커피/음료,8,M,6,7,33313,3
20220306,41271,41271610,Q13,음식,커피/음료,9,M,3,7,11398,2
20220306,41273,41273510,Q13,음식,커피/음료,1,M,4,7,45919,5
20220306,41273,41273510,Q13,음식,커피/음료,2,M,5,7,17933,2
20220306,41273,41273510,Q13,음식,커피/음료,3,F,3,7,25988,6
20220306,41273,41273510,Q13,음식,커피/음료,3,F,4,7,13191,3
20220306,41273,41273510,Q13,음식,커피/음료,3,F,5,7,13982,3
20220306,41273,41273510,Q13,음식,커피/음료,3,F,6,7,29517,5
20220306,41273,41273510,Q13,음식,커피/음료,3,M,3,7,29939,9
20220306,41273,41273510,Q13,음식,커피/음료,3,M,4,7,18237,3
20220306,41273,41273510,Q13,음식,커피/음료,3,M,5,7,15866,5
20220306,41273,41273510,Q13,음식,커피/음료,3,M,7,7,15350,3
20220306,41273,41273510,Q13,음식,커피/음료,4,F,3,7,57264,9
20220306,41273,41273510,Q13,음식,커피/음료,4,F,4,7,37006,5
20220306,41273,41273510,Q13,음식,커피/음료,4,F,5,7,74195,8
20220306,41273,41273510,Q13,음식,커피/음료,4,F,6,7,68860,9
20220306,41273,41273510,Q13,음식,커피/음료,4,F,7,7,17477,2
20220306,41273,41273510,Q13,음식,커피/음료,4,F,9,7,17325,2
20220306,41273,41273510,Q13,음식,커피/음료,4,M,3,7,68845,8
20220306,41273,41273510,Q13,음식,커피/음료,4,M,4,7,88815,15
20220306,41273,41273510,Q13,음식,커피/음료,4,M,5,7,55153,11
20220306,41273,41273510,Q13,음식,커피/음료,4,M,6,7,26900,6
20220306,41273,41273510,Q13,음식,커피/음료,4,M,7,7,3951,3
20220306,41273,41273510,Q13,음식,커피/음료,5,F,2,7,12158,2
20220306,41273,41273510,Q13,음식,커피/음료,5,F,3,7,61474,6
20220306,41273,41273510,Q13,음식,커피/음료,5,F,4,7,30243,6
20220306,41273,41273510,Q13,음식,커피/음료,5,F,5,7,149119,24
20220306,41273,41273510,Q13,음식,커피/음료,5,F,6,7,103465,14
20220306,41273,41273510,Q13,음식,커피/음료,5,F,7,7,61398,5
20220306,41273,41273510,Q13,음식,커피/음료,5,M,3,7,91185,15
20220306,41273,41273510,Q13,음식,커피/음료,5,M,4,7,129985,20
20220306,41273,41273510,Q13,음식,커피/음료,5,M,5,7,61246,11
20220306,41273,41273510,Q13,음식,커피/음료,5,M,6,7,56201,6
20220306,41273,41273510,Q13,음식,커피/음료,5,M,7,7,22097,5
20220306,41273,41273510,Q13,음식,커피/음료,6,F,3,7,57874,11
20220306,41273,41273510,Q13,음식,커피/음료,6,F,4,7,113495,12
20220306,41273,41273510,Q13,음식,커피/음료,6,F,5,7,131322,12
20220306,41273,41273510,Q13,음식,커피/음료,6,F,6,7,24924,5
20220306,41273,41273510,Q13,음식,커피/음료,6,M,3,7,156810,29
20220306,41273,41273510,Q13,음식,커피/음료,6,M,4,7,167863,17
20220306,41273,41273510,Q13,음식,커피/음료,6,M,5,7,66018,11
20220306,41273,41273510,Q13,음식,커피/음료,6,M,6,7,90243,14
20220306,41273,41273510,Q13,음식,커피/음료,6,M,7,7,4620,2
20220306,41273,41273510,Q13,음식,커피/음료,7,F,3,7,31155,5
20220306,41273,41273510,Q13,음식,커피/음료,7,F,4,7,22492,5
20220306,41273,41273510,Q13,음식,커피/음료,7,F,5,7,58571,5
20220306,41273,41273510,Q13,음식,커피/음료,7,F,6,7,53799,8
20220306,41273,41273510,Q13,음식,커피/음료,7,F,7,7,14894,2
20220306,41273,41273510,Q13,음식,커피/음료,7,M,3,7,76170,15
20220306,41273,41273510,Q13,음식,커피/음료,7,M,4,7,94254,8
20220306,41273,41273510,Q13,음식,커피/음료,7,M,5,7,46079,8
20220306,41273,41273510,Q13,음식,커피/음료,7,M,6,7,31626,6
20220306,41273,41273510,Q13,음식,커피/음료,7,M,7,7,9432,2
20220306,41273,41273510,Q13,음식,커피/음료,8,F,3,7,35866,6
20220306,41273,41273510,Q13,음식,커피/음료,8,F,4,7,10304,3
20220306,41273,41273510,Q13,음식,커피/음료,8,F,5,7,35562,5
20220306,41273,41273510,Q13,음식,커피/음료,8,F,7,7,26261,3
20220306,41273,41273510,Q13,음식,커피/음료,8,M,3,7,43617,8
20220306,41273,41273510,Q13,음식,커피/음료,8,M,4,7,83024,14
20220306,41273,41273510,Q13,음식,커피/음료,8,M,5,7,182228,20
20220306,41273,41273510,Q13,음식,커피/음료,8,M,6,7,49134,8
20220306,41273,41273510,Q13,음식,커피/음료,9,F,3,7,14894,2
20220306,41273,41273510,Q13,음식,커피/음료,9,F,6,7,6079,2
20220306,41273,41273510,Q13,음식,커피/음료,9,M,3,7,9119,2
20220306,41273,41273510,Q13,음식,커피/음료,9,M,4,7,29726,9
20220306,41273,41273510,Q13,음식,커피/음료,9,M,5,7,59967,6
20220306,41273,41273510,Q13,음식,커피/음료,9,M,6,7,15653,2
20220306,41273,41273510,Q13,음식,커피/음료,10,M,3,7,3647,2
20220306,41273,41273510,Q13,음식,커피/음료,10,M,4,7,18845,2
20220306,41273,41273510,Q13,음식,커피/음료,10,M,5,7,4787,2
20220306,41273,41273525,Q13,음식,커피/음료,1,F,5,7,29027,3
20220306,41273,41273525,Q13,음식,커피/음료,1,M,4,7,26444,3
20220306,41273,41273525,Q13,음식,커피/음료,2,F,3,7,28571,3
20220306,41273,41273525,Q13,음식,커피/음료,2,F,5,7,18693,3
20220306,41273,41273525,Q13,음식,커피/음료,2,F,6,7,5319,2
20220306,41273,41273525,Q13,음식,커피/음료,2,M,3,7,24470,6
20220306,41273,41273525,Q13,음식,커피/음료,2,M,7,7,29027,2
20220306,41273,41273525,Q13,음식,커피/음료,3,F,4,7,29503,5
20220306,41273,41273525,Q13,음식,커피/음료,3,F,5,7,27188,3
20220306,41273,41273525,Q13,음식,커피/음료,3,F,7,7,6950,2
20220306,41273,41273525,Q13,음식,커피/음료,3,M,3,7,22128,5
20220306,41273,41273525,Q13,음식,커피/음료,3,M,4,7,3040,2
20220306,41273,41273525,Q13,음식,커피/음료,3,M,5,7,8055,3
20220306,41273,41273525,Q13,음식,커피/음료,3,M,6,7,12933,2
20220306,41273,41273525,Q13,음식,커피/음료,4,F,3,7,80944,18
20220306,41273,41273525,Q13,음식,커피/음료,4,F,4,7,100926,6
20220306,41273,41273525,Q13,음식,커피/음료,4,F,5,7,11945,3
20220306,41273,41273525,Q13,음식,커피/음료,4,F,6,7,60198,9
20220306,41273,41273525,Q13,음식,커피/음료,4,M,3,7,34208,9
20220306,41273,41273525,Q13,음식,커피/음료,4,M,4,7,77056,11
20220306,41273,41273525,Q13,음식,커피/음료,4,M,5,7,96201,11
20220306,41273,41273525,Q13,음식,커피/음료,4,M,6,7,49061,6
20220306,41273,41273525,Q13,음식,커피/음료,4,M,7,7,9422,2
20220306,41273,41273525,Q13,음식,커피/음료,5,F,2,7,7599,2
20220306,41273,41273525,Q13,음식,커피/음료,5,F,3,7,70684,14
20220306,41273,41273525,Q13,음식,커피/음료,5,F,4,7,132508,15
20220306,41273,41273525,Q13,음식,커피/음료,5,F,5,7,77964,9
20220306,41273,41273525,Q13,음식,커피/음료,5,F,6,7,178359,20
20220306,41273,41273525,Q13,음식,커피/음료,5,F,7,7,13222,2
20220306,41273,41273525,Q13,음식,커피/음료,5,M,3,7,39772,8
20220306,41273,41273525,Q13,음식,커피/음료,5,M,4,7,68574,14
20220306,41273,41273525,Q13,음식,커피/음료,5,M,5,7,78339,9
20220306,41273,41273525,Q13,음식,커피/음료,5,M,6,7,37386,6
20220306,41273,41273525,Q13,음식,커피/음료,5,M,7,7,77796,8
20220306,41273,41273525,Q13,음식,커피/음료,6,F,3,7,140281,26
20220306,41273,41273525,Q13,음식,커피/음료,6,F,4,7,25957,8
20220306,41273,41273525,Q13,음식,커피/음료,6,F,5,7,69027,12
20220306,41273,41273525,Q13,음식,커피/음료,6,F,6,7,62979,11
20220306,41273,41273525,Q13,음식,커피/음료,6,M,3,7,39612,8
20220306,41273,41273525,Q13,음식,커피/음료,6,M,4,7,109331,15
20220306,41273,41273525,Q13,음식,커피/음료,6,M,5,7,105471,14
20220306,41273,41273525,Q13,음식,커피/음료,6,M,6,7,84543,11
20220306,41273,41273525,Q13,음식,커피/음료,6,M,7,7,28267,2
20220306,41273,41273525,Q13,음식,커피/음료,7,F,3,7,81991,12
20220306,41273,41273525,Q13,음식,커피/음료,7,F,4,7,58967,5
20220306,41273,41273525,Q13,음식,커피/음료,7,F,5,7,36049,3
20220306,41273,41273525,Q13,음식,커피/음료,7,F,6,7,64178,6
20220306,41273,41273525,Q13,음식,커피/음료,7,M,3,7,44407,6
20220306,41273,41273525,Q13,음식,커피/음료,7,M,4,7,23830,5
20220306,41273,41273525,Q13,음식,커피/음료,7,M,5,7,97903,5
20220306,41273,41273525,Q13,음식,커피/음료,8,F,3,7,41337,6
20220306,41273,41273525,Q13,음식,커피/음료,8,F,4,7,45749,6
20220306,41273,41273525,Q13,음식,커피/음료,8,F,5,7,70304,6
20220306,41273,41273525,Q13,음식,커피/음료,8,F,7,7,7675,2
20220306,41273,41273525,Q13,음식,커피/음료,8,M,3,7,27312,5
20220306,41273,41273525,Q13,음식,커피/음료,8,M,4,7,56687,11
20220306,41273,41273525,Q13,음식,커피/음료,8,M,5,7,71872,8
20220306,41273,41273525,Q13,음식,커피/음료,8,M,6,7,95406,9
20220306,41273,41273525,Q13,음식,커피/음료,8,M,7,7,4134,2
20220306,41273,41273525,Q13,음식,커피/음료,9,F,3,7,33131,5
20220306,41273,41273525,Q13,음식,커피/음료,9,F,4,7,19304,2
20220306,41273,41273525,Q13,음식,커피/음료,9,F,5,7,17354,2
20220306,41273,41273525,Q13,음식,커피/음료,9,F,6,7,33977,3
20220306,41273,41273525,Q13,음식,커피/음료,9,M,3,7,6687,2
20220306,41273,41273525,Q13,음식,커피/음료,9,M,4,7,26900,6
20220306,41273,41273525,Q13,음식,커피/음료,10,M,2,7,6839,2
20220306,41273,41273525,Q13,음식,커피/음료,10,M,5,7,7480,2
